gene,prior_acrophase_loc
Arntl,6.021385919380437
Bhlhe41,2.5748927201342884
Clock,6.283185307179586
Cry1,4.718862189685816
Cry2,3.008403182994032
Csnk1d,6.152285613280012
Csnk1e,4.18879020478639
Dbp,2.718199964761459
Fbxo21,1.9915715317661165
Fbxo3,3.4033920413889422
Gm129,2.7710840943750634
Hlf,3.2276182772602042
Nampt,3.8663637509989384
Nfil3,5.657233013883898
Npas2,6.254878376507937
Nr1d1,2.062876453905969
Nr1d2,2.7763146580331033
Per1,2.9000717563172365
Per2,3.485318016672545
Per3,3.0818936943607365
Rora,5.105088062083413
Rorc,4.749500379992614
Tef,3.0545489870577103
Stk35,3.3781315995261236
Tspan4,3.098518606493487
Cdkn1a,5.856111628520576
Usp2,3.1604861024247604
Gramd4,0.1591628590561068
Por,2.9984210384938206
Tmem57,3.5146294152739173
Lonrf3,4.8965419805789185
Mmp14,0.5957627136078079
Leo1,6.021385919380437
Coq10b,2.830978724943095
Fmo2,3.8893868643128813
Tenc1,2.4518005005808976
Wee1,3.572264628105205
Tsc22d3,3.8086991513889217
Slc16a1,0.4722268571042623
Dtx4,6.27950909569252
