gene_symbol_mouse,number_tissues_cycling,phase_adrg,phase_aort,phase_bfat,phase_bstm,phase_cere,phase_hart,phase_hypo,phase_kdny,phase_livr,phase_lung,phase_musc,phase_wfat
Wrnip1,2,,,,,,,,,23.0,,,8.0
Pigt,1,,,,,,,,,23.0,,,
Pik3r3,1,,,,,,,,,19.0,,,
Ptma,1,,,,,,,,,20.0,,,
Nacc1,1,,,,,,,,,17.0,,,
Nat10,2,,,,,,,,,22.0,8.0,,
Aff4,1,,,,,,,,,7.0,,,
Ccny,1,,,,,,,,,13.0,,,
Celsr1,1,,,,,,,,,19.0,,,
Cox6b1,1,,,,,,,,,12.0,,,
Creld1,2,,,,,,,22.0,,22.0,,,
Dazap2,5,6.0,,10.0,10.0,,,,10.0,2.0,,,
Dcaf8,4,,8.0,,,,,,9.0,4.0,,,11.0
Fam48a,4,,,,0.0,,,0.0,22.0,22.0,,,
Fmo5,1,,,,,,,,,17.0,,,
Gjc3,2,,,,,2.0,,,,21.0,,,
Gpaa1,1,,,,,,,,,22.0,,,
Hmgcs1,4,,,,6.0,,,,,2.0,,1.0,0.0
Hspa4l,8,19.0,21.0,22.0,,20.0,,,21.0,19.0,18.0,,21.0
Cisd1,1,,,,,,,,,6.0,,,
Cnn3,2,,,,,,,,17.0,13.0,,,
Cnot1,1,,,,,,,,,4.0,,,
Dclre1a,1,,,,,,,,,13.0,,,
Ak4,2,,,,,,,,14.0,14.0,,,
Arih2,1,,,,,,,,,8.0,,,
Atad3a,4,10.0,9.0,9.0,,,,,,7.0,,,
B4galt5,2,,,,,,,,,13.0,10.0,,
Baat,1,,,,,,,,,21.0,,,
Bcap29,1,,,,,,,,,5.0,,,
Bloc1s3,2,,,,,,,20.0,,23.0,,,
Btg3,2,,,,,,,,,12.0,,2.0,
Caprin1,6,21.0,,,22.0,,,22.0,21.0,23.0,18.0,,
Carhsp1,5,,7.0,9.0,12.0,,,,,5.0,,,12.0
Farsb,5,20.0,,22.0,,,,,21.0,21.0,,,21.0
Diap2,1,,,,,,,,,8.0,,,
Elmo2,5,,,,5.0,,1.0,,,23.0,22.0,,2.0
Erc2,3,,,,,,,,23.0,23.0,15.0,,
Eya4,2,,,,,14.0,,,,11.0,,,
Acss2,1,,,,,,,,,23.0,,,
Nags,1,,,,,,,,,21.0,,,
Nek9,1,,,,,,,,,14.0,,,
Nupl2,2,,,,,,2.0,,,22.0,,,
Med31,1,,,,,,,,,23.0,,,
Mtus1,2,,,,,,,,,1.0,,9.0,
Myl9,3,,,11.0,,11.0,,,,23.0,,,
Myo1e,4,,,,,,2.0,,,0.0,0.0,4.0,
Slc39a8,2,4.0,,,,,,,,1.0,,,
Smcp,2,,,,,,,,18.0,11.0,,,
Strada,1,,,,,,,,,23.0,,,
Sult1c2,2,,,,,,,,1.0,8.0,,,
Kdm3b,1,,,,,,,,,1.0,,,
Lars2,2,20.0,,,,,,,,23.0,,,
Osbpl11,3,9.0,,,,,18.0,,,21.0,,,
Pabpc4,2,,,,,,22.0,,,11.0,,,
Pde4c,1,,,,,,,,,2.0,,,
Syt11,2,,,,,,,,23.0,22.0,,,
Tox,2,,,,,,,,,9.0,,,12.0
Tra2a,4,,,,20.0,19.0,,,19.0,21.0,,,
Trak1,2,,,,,,,,13.0,12.0,,,
Rcl1,6,7.0,,9.0,,,,6.0,,8.0,,8.0,12.0
Rnf135,1,,,,,,,,,19.0,,,
Sap130,1,,,,,,,,,6.0,,,
Sepw1,1,,,,,,,,,23.0,,,
Phf6,2,,,,,22.0,,,,19.0,,,
Phkb,2,21.0,,,,,,,,0.0,,,
Prcp,2,,,,,,,,14.0,21.0,,,
Prelp,1,,,,,,,,,23.0,,,
Zc3hc1,1,,,,,,,,,1.0,,,
Ubr2,7,15.0,15.0,15.0,,,17.0,,,14.0,14.0,,15.0
Vps11,2,,,,,,,6.0,,9.0,,,
Uba6,5,,,,21.0,,4.0,,21.0,19.0,,,0.0
Uggt1,4,,,22.0,22.0,,,,20.0,18.0,,,
Usp6nl,3,,,5.0,,,7.0,,,1.0,,,
Vps13a,9,16.0,19.0,20.0,,17.0,,20.0,16.0,14.0,15.0,,18.0
Wbp11,1,,,,,,,,,0.0,,,
Suv420h1,1,,,,,,,,,3.0,,,
Taf1b,2,,,,,,,,3.0,2.0,,,
Tm4sf1,3,,,,,,0.0,,,3.0,6.0,,
Trim13,1,,,,,,,,,23.0,,,
Sirt4,1,,,,,,,,,21.0,,,
Slc25a11,3,8.0,,,,,,,8.0,12.0,,,
Stard3nl,1,,,,,,,,,23.0,,,
Steap3,5,,15.0,19.0,14.0,,,,,23.0,11.0,,
Ndufa5,1,,,,,,,,,12.0,,,
Ndufs6,1,,,,,,,,,22.0,,,
Nek7,3,23.0,,,,,,,0.0,6.0,,,
Oasl1,1,,,,,,,,,22.0,,,
Ola1,1,,,,,,,,,21.0,,,
Lrrfip1,2,,,,,,1.0,,,23.0,,,
Mcm8,2,,,,,,,,,3.0,16.0,,
Mrps6,1,,,,,,,,,20.0,,,
Msrb2,1,,,,,,,,,2.0,,,
Mtch1,4,,,,,7.0,,,18.0,23.0,14.0,,
Opa3,5,,19.0,19.0,,,21.0,,19.0,18.0,,,
Pan2,1,,,,,,,,,3.0,,,
Ivns1abp,1,,,,,,,,,14.0,,,
Letm1,2,,,,,,,,,22.0,12.0,,
Lman2,2,,,,,0.0,,,,19.0,,,
Zfand3,1,,,,,,,,,8.0,,,
Zfand5,2,,,,,,,,22.0,2.0,,,
Rmi1,1,,,,,,,,,23.0,,,
Rnd2,1,,,,,,,,,20.0,,,
Pnrc2,3,20.0,,,,,,,22.0,23.0,,,
Pop1,1,,,,,,,,,22.0,,,
Pstpip2,1,,,,,,,,,23.0,,,
Agpat5,1,,,,,,,,,20.0,,,
Atp5d,1,,,,,,,,,22.0,,,
Atp6v1d,5,19.0,,19.0,,,,,18.0,18.0,16.0,,
Grlf1,1,,,,,,,,,21.0,,,
Gys2,2,,,,,,,,,14.0,,,23.0
Hbs1l,1,,,,,,,,,9.0,,,
Hn1l,2,,,,,,,,0.0,22.0,,,
Cox6a1,2,,,,,12.0,,,,11.0,,,
Dnajb2,2,,,,,,,,17.0,19.0,,,
Dnajc1,1,,,,,,,,,19.0,,,
Dpp9,1,,,,,,,,,23.0,,,
E430025E21Rik,3,,,,,6.0,,,4.0,6.0,,,
Ehd4,2,,,,,,,,20.0,21.0,,,
Bcas3,3,,,,,,,,8.0,8.0,10.0,,
Card9,2,,,,,,,,,22.0,12.0,,
Cetn3,1,,,,,,,,,12.0,,,
Gda,3,,,21.0,,,,,16.0,18.0,,,
Ftsj1,1,,,,,,,,,19.0,,,
Gca,3,,,23.0,,,,,,20.0,15.0,,
Gfm1,1,,,,,,,,,22.0,,,
Gng12,2,,,,,,7.0,,,10.0,,,
Gprasp1,1,,,,,,,,,23.0,,,
Hdac10,1,,,,,,,,,23.0,,,
Acp6,3,,,11.0,,,,,8.0,3.0,,,
Adamtsl4,6,,15.0,19.0,,,11.0,,,13.0,19.0,13.0,
Agk,4,,,3.0,,,,,2.0,3.0,,,22.0
Amt,3,,,,,,,,2.0,1.0,19.0,,
Arap1,3,,,,,,,,6.0,1.0,4.0,,
Arfgap2,1,,,,,,,,,23.0,,,
Arhgap24,7,,18.0,19.0,,,23.0,,22.0,23.0,17.0,,20.0
Arpc1a,2,,,,,,,,,15.0,13.0,,
Asap2,2,,,,,,,,,23.0,,,1.0
Atp6v0b,3,,12.0,11.0,,,,,,14.0,,,
Azin1,3,,,,,,,,,12.0,22.0,,22.0
Blcap,1,,,,,,,,,23.0,,,
Bzw2,2,,,15.0,,,,,,17.0,,,
Ccbl1,3,,,,,22.0,,,10.0,22.0,,,
Cdk17,4,,,4.0,,,2.0,,23.0,0.0,,,
Copz1,1,,,,,,,,,23.0,,,
Coq2,1,,,,,,,,,22.0,,,
Cyb5b,5,,23.0,23.0,,,,,,0.0,22.0,,23.0
Dcaf7,3,,,,7.0,8.0,,,,4.0,,,
Dnaja2,4,,,,,,13.0,,13.0,11.0,,,17.0
Dopey2,1,,,,,,,,,18.0,,,
Eif1ax,2,,,,,,,,0.0,22.0,,,
Elovl3,2,,,,,,,,,0.0,,,23.0
Elp2,1,,,,,,,,,22.0,,,
Faim,1,,,,,,,,,1.0,,,
Fam82a2,4,,,,,,,22.0,19.0,20.0,17.0,,
Pim3,6,9.0,8.0,8.0,,,,,,11.0,10.0,,8.0
Poldip3,1,,,,,,,,,0.0,,,
Pomp,1,,,,,,,,,21.0,,,
Pxdn,7,3.0,1.0,1.0,,,2.0,,4.0,0.0,7.0,,
Otud5,2,,,,,,,,,5.0,,,9.0
Slc25a37,1,,,,,,,,,14.0,,,
Slc44a1,1,,,,,,,,,0.0,,,
Spon2,5,,,0.0,,,0.0,,,1.0,1.0,,1.0
Tspan4,12,11.0,12.0,12.0,11.0,9.0,12.0,10.0,13.0,15.0,12.0,11.0,14.0
Usp16,1,,,,,,,,,10.0,,,
Tars,2,,,,,,,,22.0,23.0,,,
Trak2,3,,,,,,,,11.0,13.0,15.0,,
Mlst8,1,,,,,,,,,22.0,,,
Mocs2,1,,,,,,,,,21.0,,,
Mrap,2,21.0,,,,,,,,21.0,,,
Mterf,2,,,,,,,22.0,,1.0,,,
Myo1b,2,,,,,,,,,23.0,13.0,,
Neu2,3,,,,,,,,14.0,19.0,14.0,,
Nup93,4,,,23.0,20.0,6.0,,,,0.0,,,
Samm50,1,,,,,,,,,15.0,,,
Scamp2,2,,,,,,,,6.0,3.0,,,
Sdccag8,3,,,,20.0,,,21.0,,23.0,,,
Sec61a1,2,,,,,,,,17.0,16.0,,,
Sgpp1,2,,,,,,,,8.0,21.0,,,
Ints3,4,20.0,,,,,20.0,,19.0,20.0,,,
Lpin2,2,,,,,,,,,12.0,12.0,,
Zscan21,1,,,,,,,,,0.0,,,
Zc3h11a,1,,,,,,,,,11.0,,,
Zc3h4,3,,,,,21.0,,,,22.0,,,9.0
Zfhx4,1,,,,,,,,,22.0,,,
Zmym3,3,21.0,,,1.0,,,,,22.0,,,
Magt1,5,,,,,22.0,3.0,,21.0,18.0,19.0,,
Memo1,2,,,,,,,,,17.0,,,22.0
Mina,4,,,21.0,,5.0,,,,23.0,,,22.0
Morc3,1,,,,,,,,,14.0,,,
Mpp4,2,,,,,,,,16.0,18.0,,,
St5,4,,,,,,0.0,,1.0,23.0,,,19.0
Ppfibp1,4,,,2.0,,,0.0,,3.0,4.0,,,
Ppp1r3c,4,,,,,,20.0,,,23.0,23.0,20.0,
Rab20,1,,,,,,,,,13.0,,,
Pdcd2,1,,,,,,,,,10.0,,,
Suv420h2,1,,,,,,,,,21.0,,,
Taf6l,2,,,17.0,,,,,,22.0,,,
Tnfaip2,5,0.0,,,,,2.0,,22.0,22.0,,2.0,
Trappc9,1,,,,,,,,,22.0,,,
Trex2,1,,,,,,,,,12.0,,,
Tspan9,4,,2.0,,,,,,,23.0,21.0,3.0,
Ubxn1,3,,7.0,7.0,,,,,,3.0,,,
Ubxn4,2,,,,,,,,19.0,18.0,,,
Vps45,2,,,,,,,,23.0,22.0,,,
Jmjd1c,4,18.0,,,,,,,20.0,21.0,,21.0,
Kirrel3,3,,,,8.0,,,6.0,,10.0,,,
Nadk,1,,,,,,,,,17.0,,,
Ndufaf1,1,,,,,,,,,0.0,,,
Nelf,1,,,,,,,,,23.0,,,
Ninj1,5,,6.0,6.0,,,17.0,,23.0,22.0,,,
Nsmce2,1,,,,,,,,,4.0,,,
Nubp2,1,,,,,,,,,19.0,,,
Nudt9,1,,,,,,,,,23.0,,,
Nup85,1,,,,,,,,,0.0,,,
Rbm22,1,,,,,,,,,2.0,,,
Rrp12,2,12.0,,,,,,,,16.0,,,
Rspo3,2,21.0,,,,,,,,2.0,,,
Dhx58,1,,,,,,,,,0.0,,,
Dsn1,4,,,,,,,,7.0,10.0,12.0,,9.0
Dtymk,2,,,,,,,,13.0,23.0,,,
Ece2,1,,,,,,,,,19.0,,,
Elovl5,6,21.0,23.0,0.0,,,,,21.0,2.0,,22.0,
Ethe1,2,,,,,,,,1.0,0.0,,,
Exoc3,3,19.0,,,,,,1.0,,22.0,,,
Abcd4,2,,,,,,,,8.0,21.0,,,
Grhpr,3,,,,,,,,,3.0,13.0,,15.0
H2-Q10,1,,,,,,,,,23.0,,,
Clk3,1,,,,,,,,,22.0,,,
Clpb,1,,,,,,,,,21.0,,,
Clpp,1,,,,,,,,,22.0,,,
Clpx,7,23.0,2.0,2.0,,,6.0,,23.0,23.0,,,22.0
Ddo,3,,,,,23.0,,0.0,,20.0,,,
Adpgk,3,,,19.0,,,,,,17.0,,,21.0
Bok,2,,,,,,,,4.0,2.0,,,
Ccnf,1,,,,,,,,,20.0,,,
Cdk18,4,,,,,,12.0,,12.0,14.0,13.0,,
Bex1,1,,,,,,,,,1.0,,,
Bsdc1,2,5.0,,,,,,,,3.0,,,
Fbxo4,1,,,,,,,,,6.0,,,
Dhrs1,2,4.0,,,,,,,,21.0,,,
Dhrs3,6,0.0,23.0,23.0,,,21.0,,22.0,0.0,,,
Entpd4,2,,,,,6.0,,,,20.0,,,
Entpd6,1,,,,,,,,,21.0,,,
Etnk1,2,,,,20.0,,,,,21.0,,,
Exoc1,2,,,,,,,,1.0,0.0,,,
8430408G22Rik,1,,,,,,,,,1.0,,,
Aamp,4,,8.0,9.0,,,,,,11.0,11.0,,
Acot2,2,,,,,,,,,0.0,,9.0,
Agap1,1,,,,,,,,,17.0,,,
Ap1ar,1,,,,,,,,,23.0,,,
Arhgap26,5,22.0,,,,,14.0,,0.0,0.0,5.0,,
Arhgef5,2,,,,,,,,,0.0,16.0,,
Baiap2l1,2,,,,,,,,21.0,16.0,,,
Bbox1,2,,,,,,,,10.0,10.0,,,
Gtf3c5,1,,,,,,,,,23.0,,,
Hibadh,3,,,,,,,22.0,,0.0,19.0,,
Cir1,2,,,,,,,,4.0,4.0,,,
Crot,3,,,,,,,20.0,7.0,3.0,,,
Cyp2r1,3,,,,,,,,0.0,0.0,,22.0,
D17Wsu92e,2,,,,21.0,,,,,12.0,,,
D2hgdh,1,,,,,,,,,22.0,,,
Ddx46,2,,,,,,,,7.0,9.0,,,
Rhou,4,,23.0,1.0,,,,,,0.0,20.0,,
Rnase4,3,,,,,,17.0,,,8.0,13.0,,
Rnaseh2b,5,14.0,12.0,,,,,,,18.0,12.0,,13.0
Rnd1,1,,,,,,,,,23.0,,,
Scamp3,1,,,,,,,,,21.0,,,
Serinc3,7,,15.0,15.0,16.0,,15.0,16.0,,18.0,16.0,,
Serp1,5,17.0,18.0,22.0,,,,,20.0,18.0,,,
Tax1bp3,2,,,5.0,,,,,,14.0,,,
Tipin,2,,,,7.0,,,,,22.0,,,
Tnks1bp1,4,,,12.0,,,,,13.0,14.0,12.0,,
Tor1aip2,7,6.0,7.0,6.0,,,11.0,,6.0,6.0,10.0,,
Tpd52l1,1,,,,,,,,,11.0,,,
Tram1,2,,,,,,,,21.0,19.0,,,
Slc13a2,2,,,,,,,,13.0,22.0,,,
Slc30a6,1,,,,,,,,,22.0,,,
Smc5,1,,,,,,,,,0.0,,,
Spg21,2,,,7.0,,,,,,4.0,,,
Stard13,2,,,,,,,,23.0,22.0,,,
Stk38l,1,,,,,,,,,19.0,,,
Zfr,3,18.0,,,,,,,,20.0,,,1.0
Zfyve9,1,,,,,,,,,13.0,,,
Zhx3,2,,,,,,,,14.0,6.0,,,
Lrrc41,1,,,,,,,,,22.0,,,
Ly6c1,8,18.0,12.0,14.0,18.0,18.0,16.0,,17.0,22.0,,,
Med30,1,,,,,,,,,4.0,,,
Mesdc2,3,,,,,,,,21.0,18.0,21.0,,
Mrpl10,3,,,,,,,6.0,11.0,23.0,,,
Mrpl15,1,,,,,,,,,19.0,,,
Mvd,3,,,18.0,5.0,,,,,22.0,,,
Pcyox1,3,,,,,,,,16.0,18.0,16.0,,
Pde6c,1,,,,,,,,,10.0,,,
Pla2g12a,1,,,,,,,,,9.0,,,
Polr3k,4,20.0,,1.0,,,,,,22.0,22.0,,
Ppil1,1,,,,,,,,,19.0,,,
Ppm1f,4,,6.0,8.0,,,,,,0.0,9.0,,
Ppp1r14b,2,,,,,11.0,,,,14.0,,,
Ptpn9,1,,,,,,,,,23.0,,,
Ndufa6,1,,,,,,,,,23.0,,,
Uxs1,2,,,,,,,,20.0,19.0,,,
Wdr37,1,,,,,,,,,21.0,,,
Xpot,1,,,,,,,,,13.0,,,
Ipo11,2,20.0,,,,,,,,2.0,,,
Larp1,3,,,,,,22.0,,,23.0,0.0,,
Leprot,1,,,,,,,,,5.0,,,
Lman2l,3,,,,,21.0,,23.0,,21.0,,,
Lphn2,5,,,,22.0,,7.0,,5.0,4.0,4.0,,
Iws1,1,,,,,,,,,5.0,,,
Loxl4,3,,,,,,,,0.0,23.0,8.0,,
Slc5a6,6,9.0,10.0,10.0,,,,,9.0,10.0,,,12.0
Smyd2,3,,,,,,18.0,,,18.0,10.0,,
Srm,9,,15.0,17.0,12.0,9.0,10.0,,16.0,15.0,,10.0,17.0
St6galnac3,8,,4.0,4.0,,7.0,,,5.0,4.0,3.0,2.0,2.0
Suds3,1,,,,,,,,,11.0,,,
Rbbp9,4,,,,,,11.0,,12.0,21.0,17.0,,
Rbm25,3,18.0,,,,,,,22.0,16.0,,,
Riok2,6,14.0,13.0,15.0,,,,,14.0,14.0,,,15.0
Sar1b,2,,,,,,,,,17.0,,,21.0
Tcf25,3,,,,,,,,12.0,13.0,8.0,,
Timm9,1,,,,,,,,,13.0,,,
Tjp3,3,,,,,,,,8.0,22.0,23.0,,
Tmem67,1,,,,,,,,,23.0,,,
Tmie,1,,,,,,,,,22.0,,,
Lrrc8d,6,,,6.0,5.0,,3.0,,0.0,1.0,,,1.0
Mrps17,1,,,,,,,,,23.0,,,
Mtmr9,2,,,,,,,5.0,,23.0,,,
Myadm,1,,,,,,,,,22.0,,,
Zcchc6,1,,,,,,,,,4.0,,,
Usp21,4,,,,22.0,,20.0,,,23.0,20.0,,
Usp22,2,,,,,,,6.0,,9.0,,,
Vps52,1,,,,,,,,,0.0,,,
Wbp2,1,,,,,,,,,21.0,,,
Pip4k2b,1,,,,,,,,,21.0,,,
Ppp2r2d,1,,,,,,,,,5.0,,,
Rab11fip4,1,,,,,,,,,23.0,,,
Nomo1,1,,,,,,,,,16.0,,,
Cog5,2,,,,,,,,23.0,23.0,,,
Dusp12,2,,,,,,,,1.0,22.0,,,
Efhd2,3,,,,,,13.0,,,13.0,10.0,,
Exosc8,3,,,,,,8.0,,1.0,3.0,,,
Bet1,2,,,,,,,,22.0,21.0,,,
Chd9,3,18.0,,,,,,,21.0,14.0,,,
Chmp2a,2,,,,,,,,,12.0,9.0,,
Gimap4,3,,,,,,2.0,,,19.0,,0.0,
Gle1,1,,,,,,,,,6.0,,,
Grem2,3,,,,,,,,,10.0,11.0,21.0,
Hist1h2bm,1,,,,,,,,,21.0,,,
9630033F20Rik,2,,,,,,18.0,,,14.0,,,
Ablim3,2,,,,,,,,,22.0,1.0,,
Adap2,5,8.0,,,,13.0,,,,18.0,12.0,,12.0
Aftph,2,,,,,,,,22.0,2.0,,,
Ahsa1,4,,,,,,,21.0,18.0,18.0,17.0,,
Arl8b,2,,,,,,,,22.0,0.0,,,
Agpat6,5,9.0,8.0,10.0,,,,,,14.0,,,10.0
Akap11,2,,,,,,,,3.0,6.0,,,
Alkbh3,2,,,,,,,,10.0,2.0,,,
Arf1,1,,,,,,,,,23.0,,,
Arhgef18,2,,,,,,,,,22.0,,23.0,
Arl4a,1,,,,,,,,,23.0,,,
Armc9,1,,,,,,,,,23.0,,,
Arsg,5,6.0,,,7.0,6.0,,,3.0,1.0,,,
Atp11a,1,,,,,,,,,23.0,,,
Atp5g2,3,,,,,,,7.0,11.0,23.0,,,
Atp5s,2,,,,,,,,,4.0,,,8.0
B3gat3,2,,3.0,,,,,,,0.0,,,
Bri3,3,,8.0,11.0,,,,,,10.0,,,
Cald1,5,,,1.0,,,1.0,,23.0,1.0,,2.0,
Caln1,1,,,,,,,,,17.0,,,
Dap,1,,,,,,,,,21.0,,,
Dyrk2,4,,,,,3.0,22.0,,,2.0,,23.0,
Ergic1,1,,,,,,,,,22.0,,,
Ermap,1,,,,,,,,,22.0,,,
Fam60a,1,,,,,,,,,11.0,,,
Abcb10,1,,,,,,,,,19.0,,,
Gpr125,2,,,,,,,,,17.0,18.0,,
Guk1,1,,,,,,,,,17.0,,,
Hectd1,2,,,,,,,20.0,,10.0,,,
Hgsnat,1,,,,,,,,,14.0,,,
Hsd3b4,1,,,,,,,,,6.0,,,
Ift52,1,,,,,,,,,2.0,,,
Ift81,1,,,,,,,,,23.0,,,
Ndufb11,1,,,,,,,,,23.0,,,
Obfc1,3,,,,4.0,,12.0,,,23.0,,,
Mdfic,5,22.0,23.0,23.0,,,,,,2.0,,,0.0
Mks1,2,,,,,,,,,23.0,,10.0,
Mrpl4,1,,,,,,,,,20.0,,,
Sh3d19,3,,,23.0,,,,,21.0,8.0,,,
Slc25a39,1,,,,,,,,,21.0,,,
Slc45a3,2,12.0,,,,,,,,21.0,,,
Slco2a1,2,,,,,,,,,23.0,12.0,,
Snf8,1,,,,,,,,,22.0,,,
Snx4,1,,,,,,,,,4.0,,,
Ssfa2,1,,,,,,,,,12.0,,,
Jph1,1,,,,,,,,,12.0,,,
Leo1,10,20.0,23.0,23.0,,0.0,0.0,,22.0,22.0,22.0,2.0,23.0
Llgl2,2,,,,,,,,22.0,23.0,,,
Opalin,4,,,,5.0,6.0,,6.0,,12.0,,,
Orai3,1,,,,,,,,,23.0,,,
Osgep,3,,,,,,,0.0,1.0,4.0,,,
Parp3,2,,,23.0,,,,,,0.0,,,
Pex26,1,,,,,,,,,14.0,,,
Tab3,3,,,3.0,,,,,,6.0,,,5.0
Tbc1d10a,4,,9.0,,,,,,7.0,8.0,12.0,,
Tceal1,5,21.0,,2.0,,,,,22.0,2.0,,,5.0
Tecr,1,,,,,,,,,22.0,,,
Tex2,2,,,,,,,,22.0,23.0,,,
Tfb1m,2,,,,,,,,22.0,22.0,,,
Tmed2,1,,,,,,,,,15.0,,,
Ranbp10,3,,5.0,,,,22.0,,,2.0,,,
Reps1,2,,,,,,,6.0,,2.0,,,
Rnf34,2,,,,,,18.0,,,23.0,,,
Scpep1,3,,,8.0,,,,,0.0,4.0,,,
Sec14l1,3,,,,,,,,17.0,17.0,,,17.0
Pmvk,5,,,23.0,,,,,20.0,22.0,15.0,,22.0
Ppap2c,2,,,8.0,,,,,,12.0,,,
Ppp2r3c,1,,,,,,,,,1.0,,,
Prcc,1,,,,,,,,,0.0,,,
Pttg1ip,2,,,,,22.0,,,,1.0,,,
Rab32,2,,,22.0,,,,,,0.0,,,
Rab7l1,1,,,,,,,,,22.0,,,
Zfyve20,1,,,,,,,,,0.0,,,
Zkscan1,3,,,6.0,,,,,23.0,23.0,,,
Ttll1,3,,,0.0,,,,,,21.0,,,23.0
Vps41,1,,,,,,,,,6.0,,,
Xpo6,1,,,,,,,,,4.0,,,
Tubgcp3,1,,,,,,,,,2.0,,,
Tulp4,4,11.0,,,,,15.0,,,12.0,12.0,,
Ubqln4,1,,,,,,,,,19.0,,,
Unc45a,1,,,,,,,,,21.0,,,
Uqcr10,1,,,,,,,,,18.0,,,
Usp46,4,,,,,,18.0,,20.0,17.0,15.0,,
Wbp1,2,7.0,,,,,,,,22.0,,,
Wdr33,2,,,,,,,,,2.0,,,5.0
Tcta,3,,,,7.0,,,7.0,,22.0,,,
Thtpa,1,,,,,,,,,23.0,,,
Thyn1,1,,,,,,,,,23.0,,,
Tmem14c,2,,6.0,,,,,,,21.0,,,
Trafd1,2,6.0,,,,,,,,2.0,,,
Shroom2,2,,,,,,,,,0.0,12.0,,
Slc17a8,1,,,,,,,,,20.0,,,
Slc24a6,5,6.0,6.0,4.0,,1.0,,,,5.0,,,
Slc25a28,2,,,4.0,,,,,,10.0,,,
Slc9a9,3,,,,,3.0,,,,22.0,,23.0,
Slco3a1,4,,,,,,19.0,,15.0,18.0,17.0,,
Slu7,1,,,,,,,,,23.0,,,
Snupn,2,,,,,,,22.0,,21.0,,,
Spic,1,,,,,,,,,19.0,,,
Stx18,3,,,,22.0,,,,21.0,20.0,,,
Naa25,2,,,,,,,,20.0,21.0,,,
Naa50,1,,,,,,,,,12.0,,,
Nme7,2,,,,,,,,6.0,4.0,,,
Nudt3,1,,,,,,,,,12.0,,,
Nup37,1,,,,,,,,,0.0,,,
Lsm10,3,,,4.0,,,,,,22.0,12.0,,
Mal2,2,,,,,,,,20.0,20.0,,,
Mapre3,3,,,7.0,22.0,,,,,0.0,,,
Mettl1,1,,,,,,,,,20.0,,,
Mtx2,2,,,,,,,,0.0,8.0,,,
Myo1d,4,22.0,,,,4.0,,,,0.0,15.0,,
Pgrmc2,3,,6.0,6.0,,,,,,0.0,,,
Iigp1,2,,,,,,10.0,,,5.0,,,
Zc3hav1,1,,,,,,,,,2.0,,,
Zfp207,2,,,,,,,19.0,,0.0,,,
