gene_symbol_mouse,number_tissues_cycling,phase_adrg,phase_aort,phase_bfat,phase_bstm,phase_cere,phase_hart,phase_hypo,phase_kdny,phase_livr,phase_lung,phase_musc,phase_wfat
Zfp295,1,,,,,,,,,20.0,,,
Zkscan3,3,,,,,,17.0,,,22.0,,,10.0
Repin1,2,,,,,,16.0,,,22.0,,,
Rfk,2,,,,,,,,,21.0,22.0,,
Rnf149,2,,,6.0,,,,,,2.0,,,
Rnpep,4,,21.0,,22.0,,,22.0,,21.0,,,
Romo1,2,,,,12.0,,,,,23.0,,,
Serf2,1,,,,,,,,,20.0,,,
Pi4k2b,2,,,,,,,,,16.0,12.0,,
Pigs,1,,,,,,,,,22.0,,,
Pigu,1,,,,,,,,,20.0,,,
Plekhg5,1,,,,,,,,,8.0,,,
Plrg1,2,,,,,,,,,0.0,14.0,,
Pnrc1,7,23.0,22.0,2.0,,,23.0,,22.0,23.0,22.0,,
Pop4,1,,,,,,,,,3.0,,,
Ppp1r7,1,,,,,,,,,3.0,,,
Prelid1,1,,,,,,,,,23.0,,,
Prepl,2,,,,,,16.0,,,22.0,,,
Prpsap1,2,,,,,,,,,7.0,17.0,,
Ptrh2,2,,,16.0,,,,,,23.0,,,
Rad51l3,1,,,,,,,,,23.0,,,
Gm8186,1,,,,,,,,,0.0,,,
Hist2h2aa1,2,,,,,,,,19.0,19.0,,,
Ifrd2,6,9.0,9.0,10.0,,,,,,15.0,9.0,,12.0
Ift20,4,,21.0,,,23.0,,,,19.0,20.0,,
Cxxc5,2,,,,,,,,,2.0,,23.0,
D0H4S114,2,,,22.0,,,,,,14.0,,,
Dennd1a,1,,,,,,,,,4.0,,,
Ahctf1,9,14.0,13.0,14.0,,,15.0,18.0,16.0,20.0,14.0,,14.0
Ak3,8,,,20.0,17.0,17.0,18.0,,19.0,20.0,14.0,,20.0
Alg8,2,,,,,,,,,21.0,,,21.0
Arhgap21,1,,,,,,,,,12.0,,,
Arpp19,2,21.0,,,,,,,,0.0,,,
Bbs9,3,,,,,21.0,,,4.0,22.0,,,
Bdh1,4,,,,10.0,10.0,,6.0,,8.0,,,
Brf2,1,,,,,,,,,22.0,,,
Cc2d1b,1,,,,,,,,,20.0,,,
Cdca4,1,,,,,,,,,8.0,,,
Cdhr5,1,,,,,,,,,20.0,,,
Chic1,2,,,,,,,,22.0,23.0,,,
Chordc1,5,,,,20.0,,,21.0,18.0,17.0,,,18.0
Fbxo22,2,,,22.0,,,,,,22.0,,,
Dph1,1,,,,,,,,,22.0,,,
Dscr3,3,,,4.0,,,,,,23.0,,,1.0
E2f8,1,,,,,,,,,20.0,,,
Eapp,2,,,,,,,,,21.0,18.0,,
Elovl1,2,,,,,,,,,20.0,6.0,,
Elp4,7,1.0,,1.0,,,4.0,4.0,0.0,1.0,,,0.0
Enpp3,2,,,,8.0,,,,,2.0,,,
0610010K14Rik,1,,,,,,,,,23.0,,,
2510003E04Rik,1,,,,,,,,,23.0,,,
9530068E07Rik,2,,,,,,,,10.0,5.0,,,
Aagab,1,,,,,,,,,23.0,,,
2410001C21Rik,1,,,,,,,,,0.0,,,
Acat2,3,,,,,,,,16.0,22.0,15.0,,
Alg12,3,,,,,,23.0,,18.0,19.0,,,
Alg3,1,,,,,,,,,22.0,,,
Arhgef10l,4,,,22.0,,,1.0,,23.0,1.0,,,
Gprc5c,2,,,,,,2.0,,,8.0,,,
Gpt2,5,,12.0,,,16.0,,16.0,14.0,14.0,,,
Hs3st3b1,1,,,,,,,,,11.0,,,
Ift122,2,,,,,21.0,,,,22.0,,,
Colec12,2,,,,12.0,,,,,21.0,,,
Commd10,3,,3.0,,,,6.0,,,2.0,,,
Coq4,1,,,,,,,,,23.0,,,
Cox8a,1,,,,,,,,,22.0,,,
Ctps2,1,,,,,,,,,5.0,,,
Cyb5r1,1,,,,,,,,,7.0,,,
Dcaf12,1,,,,,,,,,8.0,,,
Ddhd1,5,,6.0,7.0,,,,,22.0,22.0,,,2.0
Defb1,2,,,,,,,,21.0,3.0,,,
Dhx29,3,,19.0,,,,,,19.0,20.0,,,
Ehd3,2,,,,,,,,,20.0,15.0,,
Epc2,1,,,,,,,,,4.0,,,
Fam175b,1,,,,,,,,,23.0,,,
Car5b,2,,,,,,,,,1.0,,23.0,
Fbxo34,1,,,,,,,,,9.0,,,
Fbxo6,1,,,,,,,,,2.0,,,
Fmnl2,3,,,,,,,,22.0,1.0,14.0,,
Gde1,2,,,,,,,,,15.0,13.0,,
Glrx5,1,,,,,,,,,14.0,,,
Pid1,3,,18.0,19.0,,,,,,23.0,,,
Pik3ap1,3,7.0,,,,,,,,7.0,0.0,,
Pip4k2c,1,,,,,,,,,5.0,,,
Pir,2,,,,,,,,,6.0,12.0,,
Pafah2,1,,,,,,,,,22.0,,,
Pds5a,3,,,,,,,,21.0,2.0,19.0,,
Pdzd11,3,,,,,,,,19.0,20.0,,8.0,
Pgap1,2,,,,,,,,0.0,10.0,,,
Sidt2,6,,11.0,12.0,,,,,9.0,14.0,9.0,,16.0
Slc30a9,1,,,,,,,,,11.0,,,
Stard4,1,,,,,,,,,10.0,,,
Tubd1,6,,,21.0,19.0,,,,16.0,15.0,16.0,,17.0
U2af1l4,2,,,,,,,22.0,,0.0,,,
Ubl5,1,,,,,,,,,23.0,,,
Wdr48,2,,,,,,,,4.0,2.0,,,
Wdtc1,2,,,,,,,,2.0,6.0,,,
Supt7l,1,,,,,,,,,22.0,,,
Tbl3,1,,,,,,,,,21.0,,,
Tor3a,2,,,,,,,,4.0,21.0,,,
Lrig2,3,,,0.0,,,,,22.0,23.0,,,
Lyrm4,2,,,,,10.0,,,,6.0,,,
Mapk1ip1l,1,,,,,,,,,23.0,,,
5-Mar,2,,,9.0,,,,,,9.0,,,
Med16,2,,,,,,,,,5.0,7.0,,
Mfsd2a,5,,,,18.0,15.0,,17.0,,12.0,18.0,,
Mpst,1,,,,,,,,,22.0,,,
Mrps24,1,,,,,,,,,14.0,,,
Ndufb3,1,,,,,,,,,22.0,,,
Ndufc1,1,,,,,,,,,22.0,,,
Nipsnap1,3,6.0,,6.0,,,,,,23.0,,,
Nrg4,7,11.0,11.0,12.0,,,,,12.0,11.0,11.0,,14.0
Nufip1,1,,,,,,,,,0.0,,,
Nup205,2,17.0,,,,,,,,22.0,,,
Nus1,1,,,,,,,,,14.0,,,
Rmnd5b,1,,,,,,,,,22.0,,,
Rqcd1,2,,,,,,,,12.0,23.0,,,
Kcnk10,1,,,,,,,,,11.0,,,
Kif13b,2,20.0,,,,,,,,20.0,,,
l7Rn6,3,,,,,,,,22.0,21.0,19.0,,
Zfp53,2,,20.0,,,,,,,20.0,,,
Zfp62,1,,,,,,,,,23.0,,,
Mbip,1,,,,,,,,,0.0,,,
Mettl3,3,18.0,,,,,,,20.0,22.0,,,
Mrpl1,1,,,,,,,,,0.0,,,
Mrpl30,1,,,,,,,,,15.0,,,
Mrps21,1,,,,,,,,,21.0,,,
Mtmr4,2,,,,,,,,17.0,20.0,,,
Sipa1l2,2,,,,,,,,,10.0,10.0,,
Slc35c1,1,,,,,,,,,20.0,,,
Slc39a11,1,,,,,,,,,23.0,,,
Smoc1,2,,,,,10.0,,,,10.0,,,
Pigc,1,,,,,,,,,0.0,,,
Pigo,3,,,,,,,,8.0,23.0,,,23.0
Ppat,4,,,,,,10.0,,,12.0,12.0,9.0,
Ppm1k,3,,,,,,,,22.0,3.0,18.0,,
Praf2,2,,,,,,,,19.0,22.0,,,
Prr13,8,23.0,23.0,0.0,,,22.0,,,0.0,0.0,23.0,0.0
Rab4b,2,,,12.0,,,,,,23.0,,,
Palmd,2,,,,,,0.0,,,7.0,,,
Parp12,3,6.0,,,,7.0,,,,4.0,,,
Pcdh1,2,,,9.0,,,,,,3.0,,,
Pfkfb1,3,,,,,,9.0,,,18.0,,10.0,
Tbc1d7,2,,,,,,,5.0,,23.0,,,
Tmem109,2,,,,,,21.0,,,22.0,,,
Tor1b,1,,,,,,,,,14.0,,,
Tspan14,2,,,,,,,,22.0,23.0,,,
Tssc1,1,,,,,,,,,21.0,,,
Ufc1,1,,,,,,,,,21.0,,,
Wdr45,5,5.0,,9.0,,,,,10.0,9.0,2.0,,
Wdr46,1,,,,,,,,,23.0,,,
Wdr59,1,,,,,,,,,23.0,,,
Wdr83,1,,,,,,,,,22.0,,,
Imp4,2,,,,,,0.0,,,20.0,,,
Ints7,3,,,,,,2.0,,2.0,23.0,,,
Klhl7,5,18.0,,,,,,,20.0,22.0,18.0,,16.0
Kmo,1,,,,,,,,,2.0,,,
Lancl2,2,,,6.0,,,,,,1.0,,,
Lcmt2,1,,,,,,,,,23.0,,,
Leprotl1,1,,,,,,,,,0.0,,,
Lnx2,2,,,,,,,,,21.0,,,18.0
Napepld,6,,22.0,21.0,,22.0,,,23.0,19.0,15.0,,
Ncoa5,2,,,,,,,20.0,,21.0,,,
Nicn1,3,,,,,,,,23.0,23.0,18.0,,
Ntn3,1,,,,,,,,,21.0,,,
Rhobtb1,7,,13.0,15.0,,,13.0,,21.0,14.0,12.0,11.0,
Rpl5,1,,,,,,,,,12.0,,,
Fbxo44,1,,,,,,,,,21.0,,,
Fn3krp,2,,,,,,,,,23.0,15.0,,
Galnt10,1,,,,,,,,,22.0,,,
Helz,1,,,,,,,,,0.0,,,
Hmgxb4,1,,,,,,,,,0.0,,,
1810011O10Rik,2,,,,,,,,19.0,17.0,,,
2900092E17Rik,2,,,,,,,,,18.0,18.0,,
9030624J02Rik,2,,,,,,,,5.0,0.0,,,
Aasdhppt,2,23.0,,,,,,,,22.0,,,
Acad8,1,,,,,,,,,2.0,,,
B4galt7,1,,,,,,,,,17.0,,,
Bcl7c,2,,,,,,,,0.0,23.0,,,
C2cd2l,3,,,,,,,,,11.0,12.0,,12.0
Catsper2,3,15.0,,,,,,,,21.0,,10.0,
Ccni,1,,,,,,,,,1.0,,,
Cdk20,2,0.0,,,,,,,,22.0,,,
Chid1,2,,,,,,,6.0,,22.0,,,
Cuta,1,,,,,,,,,22.0,,,
Cyp4f14,1,,,,,,,,,22.0,,,
Cyp8b1,1,,,,,,,,,1.0,,,
Dcaf6,2,,,,,,,,7.0,6.0,,,
Dctn5,2,,,,,,,,21.0,22.0,,,
Eif2c4,4,22.0,,2.0,,,1.0,,,2.0,,,
Eif4ebp3,2,,,7.0,,,,,,17.0,,,
Ergic2,1,,,,,,,,,14.0,,,
Exoc8,2,,,,,,17.0,,,16.0,,,
Extl1,3,,,,,,17.0,12.0,,20.0,,,
Fads3,4,,,,,,16.0,,,21.0,13.0,,16.0
Faf2,1,,,,,,,,,0.0,,,
Dirc2,4,8.0,,,,,,,6.0,2.0,12.0,,
Dnajc18,1,,,,,,,,,20.0,,,
Ears2,1,,,,,,,,,19.0,,,
Epb4.1l5,1,,,,,,,,,10.0,,,
Fam192a,1,,,,,,,,,0.0,,,
Fam69a,3,,,,,,,,4.0,6.0,23.0,,
4930506M07Rik,5,,0.0,1.0,2.0,,,,0.0,0.0,,,
Aacs,4,,15.0,16.0,,,,,,16.0,,,18.0
Abca8b,3,,,,,,,,16.0,3.0,,,20.0
Acot1,3,,,,,,,,23.0,20.0,1.0,,
Acot4,5,,10.0,10.0,,,,,19.0,14.0,,,12.0
Adamdec1,1,,,,,,,,,10.0,,,
Fbxl12,1,,,,,,,,,2.0,,,
Fbxl20,3,,,,,,,,5.0,6.0,10.0,,
Fbxo21,7,8.0,7.0,8.0,7.0,,,,7.0,7.0,,,10.0
Fbxo25,1,,,,,,,,,23.0,,,
Fbxo31,5,,11.0,12.0,,,,,,12.0,13.0,,12.0
Fuca2,1,,,,,,,,,0.0,,,
Glt25d1,3,,,,,9.0,,,,18.0,10.0,,
Gpd1l,2,,,,,,,,,13.0,,,14.0
Hist1h2be,6,,,,3.0,1.0,,3.0,3.0,19.0,,4.0,
Ier5,2,,0.0,,,,,,,22.0,,,
Clstn3,1,,,,,,,,,21.0,,,
Clybl,1,,,,,,,,,22.0,,,
Col27a1,2,,,,,,,,14.0,16.0,,,
Cox18,2,,,,,,,,,23.0,,,0.0
Cpeb4,3,,,,,,,,21.0,0.0,,,23.0
Cwc22,1,,,,,,,,,23.0,,,
D18Ertd653e,2,,,,,17.0,,,,6.0,,,
Decr2,3,,,11.0,,,,,12.0,11.0,,,
Dera,1,,,,,,,,,23.0,,,
Afmid,1,,,,,,,,,21.0,,,
Anapc16,3,,,,,,20.0,,,22.0,16.0,,
Arhgap39,1,,,,,,,,,0.0,,,
Asb3,1,,,,,,,,,3.0,,,
Atad5,1,,,,,,,,,23.0,,,
BC004004,1,,,,,,,,,2.0,,,
BC023829,3,,,,,,,,14.0,16.0,15.0,,
Cdc42bpb,3,,6.0,,,,,9.0,,20.0,,,
Cep120,1,,,,,,,,,2.0,,,
Rhbdd3,1,,,,,,,,,4.0,,,
Ric8b,3,,,0.0,22.0,,,,,23.0,,,
Rnf144a,6,1.0,,,,,2.0,,23.0,0.0,0.0,22.0,
Rogdi,2,,,,,,,8.0,,0.0,,,
Sbno2,1,,,,,,,,,23.0,,,
Scaper,2,,,,,,,,4.0,2.0,,,
Tars2,1,,,,,,,,,23.0,,,
Tbc1d14,2,,,,,,,,23.0,20.0,,,
Tex261,4,21.0,,13.0,,,19.0,,,17.0,,,
Tifa,1,,,,,,,,,4.0,,,
Timd2,2,,,,,,,,2.0,21.0,,,
Tmed1,1,,,,,,,,,13.0,,,
Tmem106b,5,,,,,,,20.0,4.0,10.0,17.0,5.0,
Tmem57,11,12.0,13.0,13.0,13.0,15.0,14.0,,14.0,14.0,13.0,15.0,14.0
Tpcn1,1,,,,,,,,,17.0,,,
Trim2,4,,2.0,2.0,,,,,0.0,22.0,,,
Sh3bgrl3,1,,,,,,,,,22.0,,,
Sh3bp5,4,,,,,,5.0,,,21.0,0.0,3.0,
Shkbp1,1,,,,,,,,,22.0,,,
Slc35b1,2,,,,,,,,19.0,17.0,,,
Slc35b4,1,,,,,,,,,19.0,,,
St6galnac6,1,,,,,,,,,22.0,,,
Stra13,2,,,,,,,,12.0,22.0,,,
Zfat,3,18.0,,,21.0,,,,,22.0,,,
Zfp652,1,,,,,,,,,2.0,,,
Zfp74,2,,,,,,,,22.0,19.0,,,
Zfyve1,2,,6.0,,,,,,,21.0,,,
Znrf3,1,,,,,,,,,7.0,,,
Mapk15,2,,,,,,,,,23.0,8.0,,
Mea1,1,,,,,,,,,22.0,,,
Mlec,2,20.0,,,,,,,,18.0,,,
Mmaa,6,17.0,,,21.0,,,21.0,19.0,21.0,15.0,,
Mmrn2,2,,,,,,,,,22.0,8.0,,
Mrpl33,1,,,,,,,,,21.0,,,
Mrpl49,1,,,,,,,,,22.0,,,
Myef2,1,,,,,,,,,0.0,,,
Parp11,1,,,,,,,,,23.0,,,
Phospho1,4,,6.0,6.0,,,,,,2.0,1.0,,
Pigb,1,,,,,,,,,21.0,,,
Pign,1,,,,,,,,,1.0,,,
Pnpla7,7,7.0,7.0,,,17.0,,,9.0,10.0,9.0,,10.0
Pole4,2,,,,,,,,19.0,19.0,,,
Ppip5k2,2,,,,,,13.0,,,16.0,,,
Rab12,1,,,,,,,,,1.0,,,
Rab5b,1,,,,,,,,,3.0,,,
Ralgps1,4,,21.0,19.0,,,0.0,,,22.0,,,
Naa35,2,,,,,,,21.0,,5.0,,,
Ndufaf4,4,,,20.0,,,,,17.0,14.0,,,18.0
Nol7,1,,,,,,,,,0.0,,,
Nt5m,1,,,,,,,,,22.0,,,
Tubgcp4,6,,,,21.0,22.0,,0.0,20.0,19.0,19.0,,
Uck1,3,,5.0,7.0,,,,,,20.0,,,
Usp38,1,,,,,,,,,22.0,,,
Wdr6,5,,7.0,7.0,,7.0,,,5.0,7.0,,,
Zbtb22,2,,,,10.0,,,,,2.0,,,
Impdh2,1,,,,,,,,,16.0,,,
Ino80b,1,,,,,,,,,3.0,,,
Kynu,2,,,,,,,,18.0,1.0,,,
Lonp2,2,,,,,,,,8.0,4.0,,,
Lrfn3,1,,,,,,,,,21.0,,,
Inmt,7,,14.0,15.0,,11.0,13.0,,12.0,16.0,,13.0,
Ints9,1,,,,,,,,,0.0,,,
Kbtbd7,2,,,,,,,,21.0,19.0,,,
L3mbtl3,6,17.0,,,19.0,,,19.0,23.0,17.0,17.0,,
Lad1,1,,,,,,,,,20.0,,,
Otub2,3,,,20.0,,,,,,20.0,,23.0,
Papd4,1,,,,,,,,,1.0,,,
Pex11a,1,,,,,,,,,14.0,,,
Slc17a9,1,,,,,,,,,19.0,,,
Slc35d1,2,,,,,,,,10.0,12.0,,,
Slc39a10,7,18.0,20.0,20.0,,21.0,20.0,,22.0,17.0,,,
Ston2,1,,,,,,,,,22.0,,,
Rin2,2,,23.0,,,,,,,23.0,,,
Rnf141,5,23.0,,23.0,,23.0,,,5.0,1.0,,,
Rnf144b,1,,,,,,,,,22.0,,,
Rpp21,1,,,,,,,,,21.0,,,
Scrn3,2,,,21.0,,,,,,22.0,,,
Sec14l4,2,,,,,,,,,19.0,14.0,,
9-Sep,2,,,10.0,,,,,,21.0,,,
Sez6l2,1,,,,,,,,,12.0,,,
Sfxn2,2,,,16.0,,,,,,20.0,,,
Tbck,2,20.0,,,,,,,,23.0,,,
Tdrkh,3,18.0,,,,22.0,,,,21.0,,,
Tmem62,4,0.0,,,,1.0,,,,1.0,16.0,,
Tmem98,1,,,,,,,,,22.0,,,
Trabd,5,8.0,7.0,9.0,,,,,,15.0,10.0,,
Lypla2,1,,,,,,,,,23.0,,,
Lyrm5,3,23.0,,,,,,,11.0,0.0,,,
Mfsd8,5,,,23.0,,22.0,,21.0,20.0,22.0,,,
Mmgt1,4,,,,,,,,21.0,18.0,18.0,,23.0
Mreg,3,,,18.0,,,,,,0.0,1.0,,
Mrpl16,1,,,,,,,,,22.0,,,
Mrpl36,1,,,,,,,,,22.0,,,
Mrpl52,2,,,,,,,,,23.0,6.0,,
Mrps2,1,,,,,,,,,21.0,,,
Mrrf,2,,,,,,,0.0,,22.0,,,
Mtbp,1,,,,,,,,,1.0,,,
N4bp2l2,1,,,,,,,,,0.0,,,
Zdhhc13,2,,,,,,,,21.0,21.0,,,
Zfyve26,2,,,,,,,,1.0,3.0,,,
Zkscan17,3,,8.0,,,,,,,7.0,,,7.0
Zmat5,1,,,,,,,,,0.0,,,
Trp53i11,7,,0.0,,,5.0,1.0,,,0.0,0.0,3.0,2.0
Ttc8,2,,,,,,,,,4.0,,,11.0
Tti1,1,,,,,,,,,21.0,,,
Uox,1,,,,,,,,,10.0,,,
Wdr11,1,,,,,,,,,0.0,,,
Wdr19,2,,,,,,,,3.0,0.0,,,
Pigh,4,19.0,23.0,,,,,,21.0,23.0,,,
Pilra,2,,,,,,,,,22.0,,,0.0
Pitpnc1,2,,,,,,,,,11.0,6.0,,
Plekha3,2,,,,,,,,,14.0,14.0,,
Nat6,2,,,,,,,,,22.0,12.0,,
Nipal3,1,,,,,,,,,0.0,,,
Nmral1,2,,,,,10.0,,,,0.0,,,
Nostrin,1,,,,,,,,,1.0,,,
Bhlhb9,3,,,10.0,,,,,,9.0,,,10.0
C330006K01Rik,1,,,,,,,,,3.0,,,
Cdkl2,1,,,,,,,,,22.0,,,
Chchd7,3,,,12.0,,,,,12.0,14.0,,,
Fbxo8,4,,22.0,0.0,,,,,,2.0,,,0.0
Gcap14,3,,,0.0,,,,,,16.0,,,23.0
Gfod2,1,,,,,,,,,22.0,,,
Dhrs9,5,,2.0,3.0,,,6.0,,,23.0,,,0.0
Dusp19,5,21.0,21.0,,,,,,22.0,23.0,20.0,,
Esrp2,1,,,,,,,,,23.0,,,
Fam172a,1,,,,,,,,,5.0,,,
Fam20c,5,,16.0,17.0,,,,,20.0,16.0,14.0,,
Fam83h,1,,,,,,,,,0.0,,,
1700017B05Rik,3,,,,,9.0,,,17.0,21.0,,,
1700020O03Rik,1,,,,,,,,,0.0,,,
2310003H01Rik,2,,,,,,,,8.0,8.0,,,
4931406C07Rik,2,,,,,,,,,21.0,12.0,,
5033414D02Rik,1,,,,,,,,,0.0,,,
Abca6,2,,,,,,,,,10.0,10.0,,
Abhd14a,1,,,,,,,,,22.0,,,
Abhd6,1,,,,,,,,,17.0,,,
Agmat,1,,,,,,,,,2.0,,,
Aldh8a1,2,,,,,,,,21.0,0.0,,,
Amigo2,2,,,,,11.0,,,,13.0,,,
Ankrd23,5,,,23.0,,22.0,1.0,,22.0,22.0,,,
Anxa9,2,,,,22.0,,,,,20.0,,,
Apoa1bp,1,,,,,,,,,23.0,,,
Aqp11,1,,,,,,,,,14.0,,,
Arl15,3,,,21.0,,,,,21.0,19.0,,,
Asap3,1,,,,,,,,,15.0,,,
Asrgl1,2,12.0,,,,,,,,18.0,,,
Atp11c,1,,,,,,,,,8.0,,,
Atxn7l1,2,,,20.0,,,,,,22.0,,,
BC005537,1,,,,,,,,,16.0,,,
Gpcpd1,3,9.0,,,,,12.0,,,8.0,,,
Gpr64,2,,,,,,,,,9.0,12.0,,
Gpr89,1,,,,,,,,,22.0,,,
Hacl1,1,,,,,,,,,23.0,,,
Ift80,4,19.0,,,,20.0,,,22.0,22.0,,,
Cobll1,3,,,,,,17.0,,,9.0,12.0,,
Copz2,1,,,,,,,,,22.0,,,
Coro1b,5,,10.0,11.0,,8.0,,,,8.0,,,12.0
D2Wsu81e,2,,,,,,,,,18.0,16.0,,
Dctpp1,1,,,,,,,,,13.0,,,
Dcun1d4,1,,,,,,,,,8.0,,,
Cmtm8,1,,,,,,,,,4.0,,,
Cnih,1,,,,,,,,,22.0,,,
Cnnm4,1,,,,,,,,,19.0,,,
Commd7,1,,,,,,,,,0.0,,,
Coq5,1,,,,,,,,,21.0,,,
Crtc3,2,,,,,,,,,23.0,,2.0,
Cuedc2,2,,,,,,,,12.0,22.0,,,
Dars2,3,,,,,21.0,,,,23.0,16.0,,
Ddhd2,1,,,,,,,,,12.0,,,
Ddx28,1,,,,,,,,,0.0,,,
Dexi,1,,,,,,,,,20.0,,,
Dis3l2,2,,,,,,,,,7.0,7.0,,
Dus2l,1,,,,,,,,,23.0,,,
Ept1,5,,23.0,0.0,,,,,20.0,0.0,,,0.0
Etnk2,2,,,,,,,,11.0,12.0,,,
Exph5,2,,,,,,,,,21.0,14.0,,
Fam46a,1,,,,,,,,,13.0,,,
Bola1,3,5.0,,,,,,,8.0,22.0,,,
Caprin2,5,21.0,4.0,,,3.0,,,6.0,4.0,,,
Cdc42ep5,2,,,,,,,,8.0,23.0,,,
Cdc42se1,3,,,,,,,,15.0,15.0,10.0,,
Cenpl,1,,,,,,,,,6.0,,,
Chic2,1,,,,,,,,,6.0,,,
Fem1c,2,,,,,,,,22.0,22.0,,,
Fubp3,3,,7.0,,9.0,,,,,4.0,,,
Glipr2,5,,22.0,,,,,,,23.0,0.0,0.0,1.0
Glyctk,2,,,,,,,,14.0,17.0,,,
Gpr110,1,,,,,,,,,5.0,,,
Gtpbp2,5,,8.0,,,,,,8.0,6.0,10.0,,11.0
Hectd2,1,,,,,,,,,21.0,,,
Hist4h4,2,,,,8.0,,,,,23.0,,,
Hsbp1,1,,,,,,,,,23.0,,,
Ido2,1,,,,,,,,,21.0,,,
1190002N15Rik,1,,,,,,,,,14.0,,,
1300001I01Rik,3,,,6.0,,,,,0.0,0.0,,,
4831426I19Rik,5,6.0,7.0,7.0,,,,,,10.0,,,8.0
4833439L19Rik,2,,,,,,,,,17.0,16.0,,
6430548M08Rik,3,,,20.0,,,,,,17.0,9.0,,
Aasdh,2,,,,20.0,,,,,23.0,,,
Ahdc1,3,20.0,,,,,,,,21.0,,23.0,
Ankrd13a,6,17.0,,,,14.0,16.0,14.0,,19.0,14.0,,
Arhgap6,2,,,,,,,,,4.0,,10.0,
Arl5b,2,8.0,,,,,,,,11.0,,,
Asb13,2,,,,,,,,0.0,22.0,,,
BC048355,2,,,,,,,,11.0,22.0,,,
BC057079,1,,,,,,,,,22.0,,,
Nars2,1,,,,,,,,,1.0,,,
Ndufb4,1,,,,,,,,,20.0,,,
Nek4,2,,,,,,,,1.0,22.0,,,
Nit2,1,,,,,,,,,3.0,,,
Nkiras2,3,,7.0,10.0,,,,,,23.0,,,
Lzic,1,,,,,,,,,23.0,,,
Map3k13,1,,,,,,,,,21.0,,,
Mcee,2,,,,,,,,,21.0,22.0,,
Megf9,4,,,,,16.0,,,0.0,21.0,,,21.0
Mfsd7c,3,22.0,,,,,,,,6.0,15.0,,
Mocos,2,,,,,,,,,0.0,,9.0,
Mpp7,6,16.0,,21.0,,20.0,,,1.0,6.0,17.0,,
Mrpl34,1,,,,,,,,,20.0,,,
Mrpl35,1,,,,,,,,,23.0,,,
Mrps27,2,,,,,,,,20.0,22.0,,,
Slc17a3,1,,,,,,,,,21.0,,,
Slc25a44,1,,,,,,,,,19.0,,,
Slc31a2,2,,,,,,17.0,,,23.0,,,
Snx33,5,7.0,7.0,6.0,,,,,,23.0,,,8.0
