gene_symbol_mouse,number_tissues_cycling,phase_adrg,phase_aort,phase_bfat,phase_bstm,phase_cere,phase_hart,phase_hypo,phase_kdny,phase_livr,phase_lung,phase_musc,phase_wfat
Snx8,3,,10.0,,,,,,,17.0,10.0,,
Spc24,1,,,,,,,,,17.0,,,
Spef2,2,,,8.0,,,,,,12.0,,,
Srrd,1,,,,,,,,,23.0,,,
Stk35,10,13.0,13.0,14.0,,16.0,14.0,,12.0,12.0,13.0,12.0,13.0
Isoc1,3,,,,,6.0,,,,21.0,4.0,,
Oxsm,1,,,,,,,,,1.0,,,
Paqr3,3,,,,,,,8.0,21.0,20.0,,,
Pgpep1,2,,,,,,17.0,,,18.0,,,
Tbc1d20,3,,8.0,9.0,,,,,,7.0,,,
Thoc6,1,,,,,,,,,22.0,,,
Tm9sf3,1,,,,,,,,,13.0,,,
Tmtc2,2,,,,,3.0,,,,10.0,,,
Rcbtb2,2,6.0,,,,,,,,23.0,,,
Rdh13,2,,,,,,20.0,,,12.0,,,
Rhbdd2,4,,,12.0,,,,,12.0,14.0,9.0,,
Rnf167,2,,,,,,,,8.0,2.0,,,
Rprd1b,1,,,,,,,,,22.0,,,
Rusc2,2,,,,,,,,,18.0,12.0,,
Rwdd3,1,,,,,,,,,0.0,,,
Sec24a,2,,,7.0,,,,,,14.0,,,
Serinc5,6,1.0,,,6.0,,,6.0,6.0,4.0,11.0,,
Sfxn5,1,,,,,,,,,20.0,,,
Polr3g,1,,,,,,,,,20.0,,,
Ppp1r15b,2,10.0,,,,,,,,16.0,,,
Ppp1r16b,1,,,,,,,,,21.0,,,
Prickle3,2,,,,,,,,,21.0,,10.0,
Prpsap2,2,,,,,,,,23.0,22.0,,,
Ptgr1,2,,,,,,,,15.0,22.0,,,
Rab43,3,,,,,,,,9.0,12.0,11.0,,
Zc4h2,3,,,,,,,,22.0,22.0,,,23.0
Zfand2a,1,,,,,,,,,22.0,,,
Zfp622,1,,,,,,,,,0.0,,,
Zfp68,1,,,,,,,,,1.0,,,
Zmym6,6,19.0,21.0,,22.0,,,,23.0,21.0,,8.0,
Ugt2b34,1,,,,,,,,,18.0,,,
Wdyhv1,2,22.0,,,,,,,,2.0,,,
Wibg,1,,,,,,,,,22.0,,,
Ypel3,4,,8.0,10.0,,,,,6.0,5.0,,,
Tspan18,5,0.0,,,,,0.0,,,0.0,1.0,0.0,
Ttc39b,3,,,7.0,,,,,,6.0,,,4.0
Upp2,2,,,,,,,,10.0,11.0,,,
Usp54,5,,,,16.0,,12.0,,,21.0,13.0,12.0,
Wdr35,2,19.0,,,,,,,,23.0,,,
Wdr76,1,,,,,,,,,21.0,,,
Ypel2,7,,22.0,22.0,,,21.0,,22.0,22.0,21.0,22.0,
Taco1,2,,,,,,,19.0,,23.0,,,
Tbc1d25,2,,,,,,,,,17.0,11.0,,
Tmem176a,2,,,,,,,,,23.0,,22.0,
Tmem181a,1,,,,,,,,,7.0,,,
Tmem33,8,20.0,20.0,21.0,21.0,,,22.0,21.0,19.0,18.0,,
Tmx2,3,20.0,,,,,,,,21.0,,,23.0
Shroom1,1,,,,,,,,,22.0,,,
Slc22a23,1,,,,,,,,,12.0,,,
Smap2,3,,,,,,22.0,,,2.0,,23.0,
Snx12,1,,,,,,,,,22.0,,,
Spcs2,4,,,23.0,,,,,19.0,21.0,19.0,,
Spsb3,3,,,,,,22.0,,23.0,22.0,,,
Narf,3,,,,,,,,8.0,10.0,,,11.0
Narg2,2,,,,,,,,21.0,23.0,,,
Nop16,2,,,,,,,,16.0,20.0,,,
Lrrc61,2,,,,,2.0,,,,23.0,,,
Mbtd1,3,,,,,,6.0,,5.0,6.0,,,
Mical2,3,,,0.0,,,23.0,,,21.0,,,
Mon1b,1,,,,,,,,,21.0,,,
Mrp63,1,,,,,,,,,21.0,,,
Msl3,1,,,,,,,,,0.0,,,
Ormdl2,1,,,,,,,,,22.0,,,
Pfkfb4,4,,,23.0,,,,5.0,,21.0,,12.0,
Igsf11,3,0.0,,,,,,,0.0,3.0,,,
Ints10,7,18.0,,21.0,,,22.0,,20.0,20.0,19.0,,21.0
Krtcap2,1,,,,,,,,,21.0,,,
Lonrf3,10,19.0,18.0,20.0,,19.0,19.0,,19.0,20.0,18.0,18.0,20.0
Lpgat1,1,,,,,,,,,18.0,,,
Zcrb1,2,,,,,,10.0,,,10.0,,,
Zfp51,1,,,,,,,,,23.0,,,
Zfp637,1,,,,,,,,,21.0,,,
Rasa2,2,,,,,,,,22.0,10.0,,,
Rbm33,3,,6.0,,,,,,8.0,7.0,,,
Rbm45,5,21.0,,,,,,,23.0,22.0,21.0,,21.0
Rin3,1,,,,,,,,,21.0,,,
Rnf181,3,,,,,,,,12.0,21.0,15.0,,
Scoc,1,,,,,,,,,20.0,,,
Ppapdc2,2,,,16.0,,,,,,0.0,,,
Pter,2,,,,,,,,0.0,23.0,,,
Pxmp4,2,7.0,,,,,,,,23.0,,,
Rabl2,4,20.0,22.0,,,,,,21.0,23.0,,,
Adhfe1,2,,,,,,,,12.0,1.0,,,
Ahcyl2,5,21.0,,,,,,,23.0,21.0,22.0,,22.0
Als2cl,1,,,,,,,,,21.0,,,
B3galnt2,3,,,,,,20.0,,18.0,18.0,,,
B4galnt3,1,,,,,,,,,23.0,,,
BC017647,1,,,,,,,,,22.0,,,
Brpf3,2,22.0,,,,,,,,11.0,,,
Cep78,2,,,,,,,,21.0,21.0,,,
Copg,2,,,,,,,,18.0,19.0,,,
Cox19,1,,,,,,,,,23.0,,,
Cpn2,1,,,,,,,,,23.0,,,
Csnk1g3,1,,,,,,,,,14.0,,,
Cyp39a1,2,,,,,,,,,18.0,14.0,,
D14Ertd449e,3,,18.0,20.0,,,,,,22.0,,,
D5Ertd579e,1,,,,,,,,,15.0,,,
Dcaf4,6,,4.0,4.0,,3.0,,5.0,,2.0,3.0,,
Dhdh,2,,,,,,,,12.0,5.0,,,
Dhx35,2,,,,,,0.0,,,0.0,,,
Dnaja4,7,18.0,18.0,20.0,,,,21.0,19.0,18.0,18.0,,
Dock6,3,,,,,,17.0,,,20.0,10.0,,
Elac1,1,,,,,,,,,23.0,,,
Epb4.1l4b,1,,,,,,,,,12.0,,,
Eral1,1,,,,,,,,,23.0,,,
Fam114a1,1,,,,,,,,,1.0,,,
Fam134b,2,,,22.0,,,,,,4.0,,,
Fam13b,3,21.0,,,,,,,22.0,21.0,,,
Fam168a,1,,,,,,,,,22.0,,,
1110008P14Rik,1,,,,,,,,,21.0,,,
2310035C23Rik,1,,,,,,,,,1.0,,,
2310044G17Rik,6,,11.0,12.0,,,14.0,,16.0,17.0,12.0,,
2610029G23Rik,1,,,,,,,,,19.0,,,
Abhd4,3,,,,,,9.0,,,2.0,,6.0,
Abtb2,3,,,,,,21.0,,,21.0,,0.0,
Adamts3,1,,,,,,,,,11.0,,,
Fbxl18,1,,,,,,,,,23.0,,,
Gatad1,2,,,,,,,,,16.0,,,21.0
Gmpr2,1,,,,,,,,,22.0,,,
Gpr155,4,,14.0,19.0,,,,,,19.0,13.0,,
Gpr19,2,,,,,1.0,,,,1.0,,,
Gpr97,2,,,,,,,,,2.0,5.0,,
Gramd4,11,,23.0,23.0,2.0,3.0,2.0,3.0,22.0,22.0,1.0,0.0,0.0
Gstcd,2,,,,,,,,,23.0,,22.0,
H3f3b,3,,,6.0,,,,,2.0,0.0,,,
Hs1bp3,1,,,,,,,,,4.0,,,
Ifit1,2,,,,12.0,,,,,4.0,,,
Haus5,1,,,,,,,,,2.0,,,
Hspbap1,3,,,,,,,,3.0,22.0,10.0,,
Ift140,1,,,,,,,,,21.0,,,
Cmah,5,,,20.0,,,,,,21.0,6.0,23.0,23.0
Cmtm6,9,0.0,0.0,2.0,,,23.0,,0.0,2.0,0.0,0.0,2.0
Coq10a,4,10.0,10.0,11.0,,,,,,6.0,,,
Cybasc3,1,,,,,,,,,23.0,,,
Dak,1,,,,,,,,,15.0,,,
Def8,1,,,,,,,,,22.0,,,
Dennd4c,4,20.0,,,,,,,22.0,4.0,18.0,,
Agphd1,2,,,,,,,,,6.0,7.0,,
Alg5,1,,,,,,,,,22.0,,,
Anapc13,2,,,,,,,,,22.0,8.0,,
Ankrd46,1,,,,,,,,,20.0,,,
Arhgap18,4,,,,,,1.0,,,3.0,,3.0,0.0
Arl2bp,5,,4.0,5.0,,,,,2.0,3.0,,,22.0
Atpbd4,4,,,0.0,,,6.0,,23.0,1.0,,,
AU022252,1,,,,,,,,,0.0,,,
BC006779,2,,,,,,,,,23.0,9.0,,
BC068281,6,,,,19.0,19.0,18.0,18.0,,22.0,17.0,,
Bfar,2,,,10.0,,,,,,9.0,,,
Bivm,1,,,,,,,,,21.0,,,
Ccdc50,2,,,,,,,,,6.0,,5.0,
Ccdc57,2,,,,,,,,,16.0,,12.0,
Ccdc75,2,,,,,,,,22.0,21.0,,,
Cept1,5,,,,21.0,,,21.0,,1.0,20.0,1.0,
Fbxw9,1,,,,,,,,,17.0,,,
Flywch1,2,,,,,,,,,18.0,16.0,,
Gfm2,2,,,,,,,,22.0,0.0,,,
Ghdc,1,,,,,,,,,0.0,,,
Dis3l,1,,,,,,,,,1.0,,,
Dnajb14,2,,,,,,,,17.0,18.0,,,
Dnajc24,1,,,,,,,,,22.0,,,
Dpm3,1,,,,,,,,,22.0,,,
Elmod3,3,,,10.0,,,,,,20.0,,,12.0
Enpp5,1,,,,,,,,,4.0,,,
Epm2aip1,1,,,,,,,,,19.0,,,
Fam102a,5,,,13.0,5.0,,,,14.0,13.0,10.0,,
Fam53b,2,,,,,,,,,22.0,,23.0,
Fam96a,2,,,,,,,,,22.0,,,23.0
1110059E24Rik,1,,,,,,,,,13.0,,,
1810013L24Rik,5,,8.0,9.0,,,12.0,,,7.0,,9.0,
2010002N04Rik,3,,,,,,,15.0,0.0,21.0,,,
2310008H04Rik,4,22.0,,,,,,19.0,23.0,22.0,,,
2810004N23Rik,1,,,,,,,,,23.0,,,
2810428I15Rik,1,,,,,,,,,22.0,,,
3010026O09Rik,2,,,,,,,,6.0,2.0,,,
3200002M19Rik,1,,,,,,,,,23.0,,,
6330416G13Rik,2,,,,,,20.0,,,17.0,,,
Acbd5,1,,,,,,,,,8.0,,,
Acot12,2,,,,,,,,11.0,9.0,,,
Ppp1r2,1,,,,,,,,,11.0,,,
Ppp1r3b,2,,,,,,18.0,,,18.0,,,
Pycrl,1,,,,,,,,,17.0,,,
Pcmtd2,2,,,,,,,,,4.0,,,7.0
Pdcl3,1,,,,,,,,,23.0,,,
Slc25a32,1,,,,,,,,,12.0,,,
Slc25a38,4,,17.0,,,,18.0,,,19.0,18.0,,
Slc39a9,1,,,,,,,,,23.0,,,
Slmo2,2,,,5.0,,,,,,14.0,,,
Stbd1,3,,15.0,,,,,,,11.0,13.0,,
Ston1,2,,,,,,,,,21.0,,,21.0
Trp53inp2,3,,,17.0,,,,,,17.0,,,19.0
Tsku,7,9.0,15.0,16.0,,,,,12.0,14.0,12.0,,16.0
Ttc23,1,,,,,,,,,16.0,,,
Txndc9,3,20.0,,,,,,,20.0,23.0,,,
Vkorc1l1,2,,,,,,,,,14.0,18.0,,
Vps37b,1,,,,,,,,,20.0,,,
Wdr91,1,,,,,,,,,23.0,,,
Tgtp1,2,,5.0,,,,,,,5.0,,,
Tm4sf4,1,,,,,,,,,3.0,,,
Tmed5,1,,,,,,,,,12.0,,,
Tmem87a,1,,,,,,,,,23.0,,,
Lrp11,1,,,,,,,,,22.0,,,
Lrp12,2,,,,,,,,,16.0,,,12.0
Lrrtm3,2,,,,,18.0,,,,10.0,,,
Med11,1,,,,,,,,,22.0,,,
Med12l,3,,23.0,0.0,,,,,,21.0,,,
Mospd2,3,,,,,,,,22.0,2.0,21.0,,
Naif1,2,,,,,,,,19.0,20.0,,,
Nudt22,2,,,,,,,,,22.0,14.0,,
Reep4,1,,,,,,,,,0.0,,,
Rgl1,4,,,,,,,,11.0,21.0,23.0,0.0,
Rpl7l1,1,,,,,,,,,17.0,,,
Rps27a,2,,,,,,,,,11.0,7.0,,
Sbk1,2,,,,,,17.0,,,13.0,,,
Serinc2,2,2.0,,,,,,,,3.0,,,
Insc,1,,,,,,,,,21.0,,,
Ints12,2,,,,,,,,22.0,0.0,,,
Khnyn,1,,,,,,,,,23.0,,,
Lace1,3,,,,22.0,,,,,21.0,,,21.0
Zfp2,1,,,,,,,,,23.0,,,
Zfp438,2,,,,,,,,23.0,22.0,,,
Zfp513,1,,,,,,,,,2.0,,,
Zfp54,2,,,,,,,,22.0,19.0,,,
Zfp706,2,,,,,,,,16.0,22.0,,,
Zfp707,2,,,,,,,,,0.0,12.0,,
Zcchc10,2,,,,,,,,21.0,22.0,,,
Zdhhc14,2,,,,2.0,,,,,16.0,,,
Zfand1,3,4.0,,,,,,,6.0,2.0,,,
Zfp385b,2,,,,,,,,,12.0,16.0,,
Zfp512,2,,,,,,,,,0.0,,8.0,
Lrrc3,1,,,,,,,,,19.0,,,
Manbal,1,,,,,,,,,1.0,,,
Mast4,2,,,,,,,,,22.0,,2.0,
Mtl5,1,,,,,,,,,9.0,,,
Myg1,1,,,,,,,,,22.0,,,
Slc16a6,3,,,20.0,,,,,20.0,22.0,,,
Slc35e2,2,,,11.0,,,,,,5.0,,,
Smcr7,1,,,,,,,,,19.0,,,
Pigl,1,,,,,,,,,0.0,,,
Pla2g12b,1,,,,,,,,,1.0,,,
Prdm10,4,,20.0,20.0,,,,,20.0,22.0,,,
Rad9b,2,,,10.0,,,,,,22.0,,,
Oma1,3,,,22.0,,,,20.0,,23.0,,,
Osgin1,6,,17.0,19.0,,,,,14.0,1.0,14.0,,20.0
Pgm2l1,3,,,,,19.0,,,,14.0,12.0,,
Tctn2,1,,,,,,,,,11.0,,,
Tex12,1,,,,,,,,,0.0,,,
Tmco3,2,,,,,,,21.0,,23.0,,,
Tmco6,1,,,,,,,,,0.0,,,
Tmem147,1,,,,,,,,,22.0,,,
Tmem184a,2,,,,,,,,6.0,3.0,,,
Tmem216,3,,,4.0,,,,,,22.0,,,7.0
Tmem37,2,,,13.0,,,,,,18.0,,,
Trim7,4,,,,,,9.0,,10.0,18.0,4.0,,
Trnau1ap,4,,,9.0,8.0,,,,10.0,10.0,,,
Tspan33,1,,,,,,,,,22.0,,,
Ttll12,1,,,,,,,,,22.0,,,
Tube1,1,,,,,,,,,1.0,,,
Txndc15,1,,,,,,,,,22.0,,,
Ubxn2a,3,,,,,0.0,,,,19.0,17.0,,
Ubxn2b,6,18.0,,0.0,21.0,,,,18.0,19.0,17.0,,
Xylb,2,,,,,,,,9.0,9.0,,,
Jhdm1d,2,,,,20.0,,,,,6.0,,,
Katnal1,4,,,,22.0,22.0,,21.0,,20.0,,,
Kctd9,1,,,,,,,,,2.0,,,
Lipt1,1,,,,,,,,,22.0,,,
Nat8,4,11.0,,,,,,,14.0,21.0,16.0,,
Nudt13,1,,,,,,,,,23.0,,,
Nutf2,1,,,,,,,,,18.0,,,
Rassf3,2,,0.0,,,,,,,8.0,,,
Rnf19b,3,8.0,,,,,,,,11.0,,,8.0
Scly,2,,,,,,,5.0,,0.0,,,
Setd1b,2,,,,,,,,,8.0,10.0,,
1110008L16Rik,1,,,,,,,,,23.0,,,
1810063B05Rik,2,,,,,,,,12.0,17.0,,,
4930444A02Rik,1,,,,,,,,,23.0,,,
8430419L09Rik,1,,,,,,,,,19.0,,,
Acox2,2,,,,,,,,,23.0,7.0,,
Ado,2,,,,,,,,,22.0,19.0,,
Alkbh8,2,,,,,,,,23.0,23.0,,,
Angel2,3,,16.0,,,,,,,18.0,13.0,,
Ankrd40,3,,,,,,,,19.0,22.0,,,21.0
Arl6ip4,1,,,,,,,,,15.0,,,
Atad2b,1,,,,,,,,,23.0,,,
BC018507,4,,,22.0,,,23.0,,23.0,22.0,,,
Hsd3b7,2,,,,,,,,,3.0,17.0,,
Cmpk2,5,0.0,,,,2.0,,,21.0,1.0,22.0,,
Cnnm3,3,,,,,,,,6.0,23.0,,,0.0
Cnpy4,2,,,,,,,,22.0,20.0,,,
Coq10b,10,10.0,11.0,12.0,,11.0,10.0,,11.0,11.0,11.0,9.0,13.0
Dcakd,1,,,,,,,,,22.0,,,
Dhrs7,1,,,,,,,,,17.0,,,
Dnajc30,1,,,,,,,,,22.0,,,
Dram2,1,,,,,,,,,2.0,,,
Dtx4,11,23.0,0.0,0.0,2.0,2.0,23.0,,23.0,0.0,23.0,0.0,23.0
Eltd1,4,19.0,,,,,22.0,,21.0,18.0,,,
Exd2,6,,,21.0,22.0,20.0,22.0,,,23.0,17.0,,
Fam108b,1,,,,,,,,,12.0,,,
Fam168b,1,,,,,,,,,0.0,,,
Fam65b,4,,,,,,4.0,,,22.0,4.0,23.0,
Ccdc126,1,,,,,,,,,19.0,,,
Ccdc66,2,,,,,,,,,23.0,,,2.0
Fnip1,5,,11.0,9.0,,,,,,7.0,13.0,7.0,
Frrs1,2,,,,,,,,21.0,12.0,,,
Fundc1,2,,,,,,,,0.0,21.0,,,
Gdpd1,3,,,,,,21.0,,,19.0,13.0,,
Gkap1,3,,,6.0,,,,,,9.0,16.0,,
Fnip2,3,,,,,,,8.0,10.0,12.0,,,
Fuk,1,,,,,,,,,20.0,,,
Gfod1,2,,,,,,20.0,,,22.0,,,
Heatr5a,1,,,,,,,,,17.0,,,
1110003E01Rik,1,,,,,,,,,21.0,,,
1110018G07Rik,2,,,11.0,,,,,,3.0,,,
1700040L02Rik,5,,,12.0,,9.0,,7.0,,7.0,5.0,,
3110001D03Rik,1,,,,,,,,,22.0,,,
3110040N11Rik,1,,,,,,,,,23.0,,,
3110062M04Rik,1,,,,,,,,,20.0,,,
4833420G17Rik,2,,,,,,,,6.0,7.0,,,
4930430F08Rik,3,,,,,,,,23.0,19.0,18.0,,
9430023L20Rik,2,,,7.0,,,,,,22.0,,,
Abhd3,2,20.0,,,,,,,,22.0,,,
Abhd8,3,,,20.0,,,,,,18.0,17.0,,
Acbd4,2,,4.0,,,,,,,21.0,,,
Adamts6,2,,,,,,,,,6.0,6.0,,
Akap17b,1,,,,,,,,,15.0,,,
Alkbh7,2,,,,,,,,,22.0,20.0,,
Atg2a,2,,,,,,,,7.0,6.0,,,
Atp5h,1,,,,,,,,,23.0,,,
Atxn7l3b,2,,,,,,,,21.0,1.0,,,
AW554918,2,,,,,,7.0,,,1.0,,,
BC052040,5,,0.0,,23.0,,5.0,,3.0,2.0,,,
Dcun1d3,1,,,,,,,,,13.0,,,
Dhx37,1,,,,,,,,,22.0,,,
Entpd8,2,,,,,,,,12.0,23.0,,,
Fam111a,1,,,,,,,,,22.0,,,
Fam125a,3,,,,,8.0,,,12.0,19.0,,,
Fam126b,5,,,,19.0,,,20.0,,12.0,17.0,13.0,
Fam57a,1,,,,,,,,,19.0,,,
Rgl3,1,,,,,,,,,19.0,,,
Rnf145,8,,15.0,,21.0,14.0,16.0,,,11.0,12.0,20.0,21.0
Rnf39,2,,,,,,,,,8.0,16.0,,
Rprd1a,6,21.0,,23.0,,,,22.0,21.0,20.0,16.0,,
Rrbp1,2,,,,,,,,,4.0,,2.0,
Rundc3b,2,11.0,,,,,,,,11.0,,,
Sft2d1,2,,,,,,,,9.0,8.0,,,
Sys1,2,,,12.0,,,,,,22.0,,,
Tmc7,4,,,19.0,,,22.0,,,13.0,14.0,,
Tmem135,2,,,,,,,,22.0,21.0,,,
Tmem180,1,,,,,,,,,0.0,,,
Tmem184c,2,,,,,,11.0,,,21.0,,,
Tmem206,1,,,,,,,,,19.0,,,
Tor1aip1,1,,,,,,,,,4.0,,,
Slc35e1,2,,,,,,,,,18.0,15.0,,
Snap47,2,,,,,,,,,22.0,16.0,,
Snx29,2,,,,,,,,0.0,22.0,,,
Spryd3,2,,,,,,,,,21.0,7.0,,
Srms,1,,,,,,,,,20.0,,,
Zc3h12d,2,,,,,,,,,1.0,4.0,,
Zfp111,1,,,,,,,,,22.0,,,
Zfp334,2,,,,,,,,,21.0,16.0,,
Zfp810,1,,,,,,,,,22.0,,,
Zmat1,1,,,,,,,,,21.0,,,
Zscan20,1,,,,,,,,,21.0,,,
Lyrm1,1,,,,,,,,,23.0,,,
Mfhas1,3,,,,,,18.0,,,17.0,13.0,,
Midn,2,,,,,,,,8.0,5.0,,,
Mif4gd,6,,1.0,,,,,,23.0,21.0,22.0,0.0,20.0
Mlkl,1,,,,,,,,,3.0,,,
Ostc,1,,,,,,,,,19.0,,,
Otud6b,1,,,,,,,,,14.0,,,
Pcp4l1,1,,,,,,,,,18.0,,,
Pgls,1,,,,,,,,,19.0,,,
Pigy,2,,,,,,,,22.0,23.0,,,
Plekha8,1,,,,,,,,,14.0,,,
Ppapdc3,1,,,,,,,,,10.0,,,
Prodh2,1,,,,,,,,,22.0,,,
Pus7,1,,,,,,,,,17.0,,,
Ralgapa2,3,,,,,,18.0,,,10.0,13.0,,
Nxt2,3,,,,,,2.0,,,3.0,17.0,,
Odf3b,2,,,,,,,,,1.0,7.0,,
Trmt5,1,,,,,,,,,21.0,,,
Tsr2,1,,,,,,,,,23.0,,,
Tysnd1,3,,6.0,7.0,,,,,,17.0,,,
Ube2f,1,,,,,,,,,16.0,,,
Uroc1,1,,,,,,,,,22.0,,,
Wdr41,1,,,,,,,,,4.0,,,
Wdr89,2,,,,,18.0,,,,21.0,,,
Zbtb10,1,,,,,,,,,5.0,,,
Josd2,3,,,,,22.0,17.0,,,22.0,,,
Klhl21,6,8.0,10.0,,,,17.0,,,8.0,12.0,,10.0
Inca1,5,,8.0,10.0,,,,8.0,10.0,3.0,,,
Ldlrad3,1,,,,,,,,,12.0,,,
Osgin2,4,21.0,,,,,,,22.0,17.0,,,2.0
Parp16,3,,,17.0,,,,,,20.0,,,20.0
Pde9a,2,,,,,22.0,,,,22.0,,,
Slc25a46,3,21.0,,,,,,,23.0,8.0,,,
Slc46a3,9,,16.0,17.0,18.0,,16.0,,14.0,16.0,13.0,17.0,16.0
Spryd4,1,,,,,,,,,22.0,,,
Tbc1d24,3,,,,,,22.0,9.0,,12.0,,,
Tbc1d2b,2,,,,,,,,,12.0,12.0,,
Tm6sf2,2,,,,20.0,,,,,22.0,,,
Tmem107,1,,,,,,,,,21.0,,,
Tmem14a,1,,,,,,,,,22.0,,,
Tmem160,2,,,,,,,,,22.0,11.0,,
Tmem170,2,,,,,,,,,23.0,18.0,,
Tmem177,1,,,,,,,,,22.0,,,
Tmem19,2,,,,,,,,21.0,23.0,,,
Tmem194,1,,,,,,,,,2.0,,,
Tmem214,3,,,,,,,,15.0,17.0,13.0,,
Tmem41a,1,,,,,,,,,17.0,,,
Top1mt,1,,,,,,,,,0.0,,,
Trim41,2,,,,,,,,10.0,17.0,,,
Lrrc28,2,8.0,,,,,,,,14.0,,,
Lrrc57,2,,,,,,,,,23.0,14.0,,
Lrrc58,6,20.0,20.0,21.0,,,18.0,,14.0,19.0,,,
Lsm12,1,,,,,,,,,18.0,,,
Micalcl,2,,,,,,,,22.0,22.0,,,
Mtfmt,1,,,,,,,,,23.0,,,
Mustn1,3,,,,,,,,13.0,1.0,7.0,,
Mzt1,1,,,,,,,,,6.0,,,
Zdhhc18,1,,,,,,,,,22.0,,,
Zdhhc23,2,,12.0,,,,,,,8.0,,,
Zfp449,2,,,,,,,,23.0,23.0,,,
Wdr81,3,,,,,,,,,1.0,10.0,,9.0
Wipf3,4,,,,,,14.0,,,8.0,14.0,13.0,
Pyroxd1,2,,,,,,,,6.0,3.0,,,
Nbeal2,2,,,,,,,,12.0,19.0,,,
Necab1,2,,,,,,6.0,,,1.0,,,
Nhlrc2,2,,,,,,,,,13.0,11.0,,
Nsun6,1,,,,,,,,,4.0,,,
Oaf,4,8.0,6.0,5.0,,,,,,9.0,,,
Ogfod1,3,,,,22.0,,,,,17.0,14.0,,
Dus4l,2,,,,,,,,23.0,22.0,,,
Eps8l2,2,,,,,,,,3.0,1.0,,,
Fam155a,1,,,,,,,,,6.0,,,
Fam195a,3,,,,,,20.0,,12.0,17.0,,,
Fam73b,6,,10.0,11.0,,,21.0,,,17.0,23.0,22.0,
1600029D21Rik,1,,,,,,,,,16.0,,,
1810019J16Rik,1,,,,,,,,,23.0,,,
1810030O07Rik,1,,,,,,,,,0.0,,,
1810055G02Rik,1,,,,,,,,,11.0,,,
2310036O22Rik,2,23.0,,,,,,,,0.0,,,
4931414P19Rik,1,,,,,,,,,19.0,,,
Acsf3,2,,,,,,,,12.0,2.0,,,
Adck5,2,,,,,,,,2.0,1.0,,,
Fbxl15,1,,,,,,,,,20.0,,,
Fbxl21,4,23.0,,,,,,,8.0,1.0,,,7.0
