gene_symbol_mouse,number_tissues_cycling,phase_adrg,phase_aort,phase_bfat,phase_bstm,phase_cere,phase_hart,phase_hypo,phase_kdny,phase_livr,phase_lung,phase_musc,phase_wfat
Gmeb2,1,,,,,,,,,22.0,,,
Gpr137,1,,,,,,,,,22.0,,,
Gpr146,6,7.0,8.0,,6.0,,9.0,,,8.0,10.0,,
Gtpbp8,2,,,,,,,,23.0,22.0,,,
Hdhd3,1,,,,,,,,,21.0,,,
Heca,2,,,,,,,,4.0,7.0,,,
Hint3,2,,,,,,,,,22.0,20.0,,
Hist1h4h,1,,,,,,,,,22.0,,,
Cnksr3,2,,,,10.0,,,,,0.0,,,
Crebl2,3,,,,,,,,8.0,12.0,18.0,,
Cyp2g1,1,,,,,,,,,9.0,,,
D430042O09Rik,2,,,,,,,,6.0,2.0,,,
Ddx39,1,,,,,,,,,22.0,,,
Dennd4b,1,,,,,,,,,21.0,,,
Ankmy2,3,,,,,,,,1.0,23.0,,2.0,
Bco2,1,,,,,,,,,0.0,,,
C77080,1,,,,,,,,,8.0,,,
Camk2n1,2,,,,,,18.0,,,13.0,,,
Ccdc111,1,,,,,,,,,22.0,,,
Fdxacb1,2,,,,,,,,22.0,0.0,,,
Gimap5,1,,,,,,,,,22.0,,,
Dhrs11,4,,,,,,14.0,8.0,19.0,22.0,,,
Echdc3,1,,,,,,,,,2.0,,,
Eml5,3,,,,,,,,8.0,6.0,,,10.0
Fam108c,2,,,,,,23.0,,,3.0,,,
Fam116b,3,5.0,,,,,,9.0,,23.0,,,
Fam120c,4,,0.0,0.0,,,,,,22.0,20.0,,
Fam149b,2,,,,,0.0,,,,22.0,,,
Fam20a,2,,,,,,,,,0.0,0.0,,
Fam45a,4,,,1.0,,,,,,23.0,20.0,,23.0
1110038D17Rik,2,,,,,,,,4.0,22.0,,,
1600014C10Rik,3,8.0,,,,,,,9.0,8.0,,,
2210009G21Rik,3,,,,22.0,,,,21.0,20.0,,,
2610528J11Rik,1,,,,,,,,,23.0,,,
4921524J17Rik,2,21.0,,,,,,,,13.0,,,
4933403F05Rik,2,,,1.0,,,,,,4.0,,,
5730469M10Rik,1,,,,,,,,,22.0,,,
Acmsd,2,,,,,,,,0.0,20.0,,,
AI316807,7,,7.0,9.0,,,11.0,6.0,6.0,5.0,,,9.0
Akr1c14,2,,,,,,,,,13.0,16.0,,
Amdhd1,1,,,,,,,,,2.0,,,
Amdhd2,3,,,,,,,,8.0,12.0,10.0,,
Arl10,1,,,,,,,,,19.0,,,
Avl9,1,,,,,,,,,3.0,,,
BC031181,3,,21.0,,,,,,,22.0,18.0,,
Gprin3,3,,,,,,,,7.0,7.0,22.0,,
Higd2a,1,,,,,,,,,23.0,,,
Ifi47,1,,,,,,,,,1.0,,,
Cyp4f15,1,,,,,,,,,2.0,,,
D6Wsu163e,2,,,,,,,,21.0,22.0,,,
N6amt2,1,,,,,,,,,21.0,,,
Lrit1,1,,,,,,,,,3.0,,,
Lyrm7,1,,,,,,,,,21.0,,,
Mapk1ip1,1,,,,,,,,,2.0,,,
Marveld1,8,15.0,16.0,17.0,,,16.0,,16.0,15.0,14.0,,16.0
Mrto4,3,,,,,8.0,,,,16.0,10.0,,
Sike1,1,,,,,,,,,23.0,,,
Slc15a3,2,2.0,,,,,,,,3.0,,,
Slc25a45,2,,,,,,,,19.0,20.0,,,
Slc25a47,1,,,,,,,,,9.0,,,
Slc41a2,1,,,,,,,,,23.0,,,
Slc41a3,5,,,23.0,8.0,,2.0,,,12.0,,4.0,
Klhl24,4,5.0,,,,,6.0,,3.0,5.0,,,
Lass6,2,,,,,,,,13.0,12.0,,,
Lmln,1,,,,,,,,,18.0,,,
Loh12cr1,1,,,,,,,,,20.0,,,
Pddc1,2,,,,,,4.0,,,23.0,,,
Pex11c,1,,,,,,,,,22.0,,,
Tatdn1,1,,,,,,,,,23.0,,,
Tatdn3,1,,,,,,,,,2.0,,,
Tmem209,1,,,,,,,,,23.0,,,
Tmem218,1,,,,,,,,,1.0,,,
Rasl11b,2,,,,10.0,,,,,22.0,,,
Rell1,2,,,,,,,,6.0,3.0,,,
Rtp4,1,,,,,,,,,2.0,,,
Sdhaf1,2,,,,,,,,11.0,17.0,,,
Ppdpf,1,,,,,,,,,0.0,,,
Zcwpw1,1,,,,,,,,,0.0,,,
Zfp101,1,,,,,,,,,23.0,,,
Zfp667,2,,,,,,,,,23.0,18.0,,
Ttc7b,4,6.0,4.0,,,,,,7.0,16.0,,,
Ttpal,1,,,,,,,,,14.0,,,
Wbscr27,6,4.0,5.0,,,,,8.0,6.0,3.0,5.0,,
Zbed3,1,,,,,,,,,21.0,,,
Xpnpep3,2,,,,,,,,19.0,16.0,,,
Szt2,3,,,,,,,,,22.0,2.0,,23.0
Tbc1d16,2,,,,,,,,7.0,11.0,,,
Tecpr2,1,,,,,,,,,22.0,,,
Tmem120b,1,,,,,,,,,14.0,,,
Tmem150a,3,,,,,,,,12.0,21.0,11.0,,
Tmem175,1,,,,,,,,,23.0,,,
Tmem179b,2,,,11.0,,,,,,0.0,,,
Slc16a12,6,,,20.0,12.0,12.0,,15.0,,14.0,12.0,,
Slc16a5,2,,,,,,,,16.0,17.0,,,
Slc22a15,2,,,10.0,,,,,,23.0,,,
Slc25a35,5,,,,,21.0,18.0,,15.0,21.0,21.0,,
Snx32,2,,,20.0,,,,,,23.0,,,
Nacad,2,,,,,,,6.0,,9.0,,,
Ngrn,2,,,,,,,,,23.0,19.0,,
Nhsl1,2,,22.0,,,,,,,22.0,,,
Nptn,3,,17.0,,,,,,,13.0,13.0,,
Magix,1,,,,,,,,,1.0,,,
Mettl8,2,,,,,0.0,,,,22.0,,,
Mtx3,3,,,,,,1.0,,2.0,2.0,,,
Myeov2,1,,,,,,,,,12.0,,,
Oxnad1,1,,,,,,,,,22.0,,,
Pet112l,2,,,,,,,,,0.0,,,21.0
Irf2bp2,3,,,,,,,,21.0,22.0,,22.0,
Kdm1b,1,,,,,,,,,21.0,,,
Klhdc8a,4,,,,,6.0,1.0,,23.0,22.0,,,
Lonrf1,8,14.0,13.0,15.0,,,16.0,,13.0,16.0,14.0,,14.0
Zfp828,1,,,,,,,,,22.0,,,
Rfesd,2,,,,,,,,2.0,23.0,,,
Rnft1,4,,1.0,,,0.0,,,,3.0,20.0,,
Sdr9c7,1,,,,,,,,,23.0,,,
Pou5f2,1,,,,,,,,,4.0,,,
Pramef8,1,,,,,,,,,21.0,,,
Qpctl,2,,,,,,,,,19.0,,,20.0
Cmbl,3,,,,,5.0,,,10.0,2.0,,,
Crybg3,6,,23.0,0.0,,20.0,5.0,,,19.0,,,0.0
Cyp4f39,3,,,,,,,,,23.0,0.0,2.0,
D630039A03Rik,1,,,,,,,,,4.0,,,
Dennd2d,3,9.0,,,,,,,,0.0,,,13.0
Fam160a1,3,,,23.0,,,19.0,,,1.0,,,
Fam195b,1,,,,,,,,,3.0,,,
Fam36a,2,,,,,,,,,23.0,1.0,,
Ccdc28a,1,,,,,,,,,1.0,,,
Gatc,2,,,20.0,,,,,,21.0,,,
Gatsl2,3,,,22.0,,,,,,22.0,,,23.0
Ggt6,1,,,,,,,,,19.0,,,
Gm129,11,10.0,11.0,11.0,10.0,12.0,11.0,10.0,10.0,11.0,,9.0,11.0
Gm5617,1,,,,,,,,,23.0,,,
Gp49a,4,4.0,,,,,7.0,,2.0,4.0,,,
1190005F20Rik,1,,,,,,,,,19.0,,,
2310016M24Rik,1,,,,,,,,,23.0,,,
2310061C15Rik,2,,,,,,,,,20.0,,,21.0
3830406C13Rik,2,,1.0,,,,,,,0.0,,,
6430571L13Rik,1,,,,,,,,,4.0,,,
6530401N04Rik,2,,,,,,9.0,,,21.0,,,
6720456H20Rik,2,,,,,22.0,,,,21.0,,,
9130011J15Rik,2,,7.0,,,,,,,6.0,,,
A2ld1,3,4.0,,,,,,,0.0,0.0,,,
Acat3,4,,13.0,13.0,,,,,12.0,1.0,,,
Adat2,1,,,,,,,,,23.0,,,
Alg11,2,,,,,,,0.0,,14.0,,,
Arhgef19,5,20.0,,,,,22.0,21.0,20.0,22.0,,,
Atg16l2,1,,,,,,,,,22.0,,,
Ankrd9,5,,11.0,10.0,,,16.0,,,16.0,14.0,,
Atp6v1f,1,,,,,,,,,22.0,,,
BC018242,1,,,,,,,,,23.0,,,
Ccdc151,1,,,,,,,,,18.0,,,
Ccdc159,3,,,12.0,,,,4.0,,23.0,,,
Chst13,1,,,,,,,,,19.0,,,
Chsy3,1,,,,,,,,,10.0,,,
Commd6,2,,,,,,,,,23.0,,,23.0
Cphx,1,,,,,,,,,22.0,,,
Csl,1,,,,,,,,,0.0,,,
Cyp2c40,1,,,,,,,,,0.0,,,
Dcaf15,2,,,,,,,,,2.0,7.0,,
Ddx60,1,,,,,,,,,4.0,,,
Dennd5b,2,,,,,19.0,,,,9.0,,,
Dpy19l1,2,,,,,,,,21.0,18.0,,,
Fam100b,2,,,,,,,,,4.0,,,7.0
Fam171a1,2,,,,,,,,,20.0,18.0,,
1110038F14Rik,1,,,,,,,,,23.0,,,
1810009A15Rik,1,,,,,,,,,17.0,,,
2510002D24Rik,2,,,,,,,5.0,,3.0,,,
2810006K23Rik,3,,,,,,,0.0,,23.0,18.0,,
2810021B07Rik,1,,,,,,,,,0.0,,,
2900010M23Rik,2,,,0.0,,,,,,22.0,,,
3110003A17Rik,1,,,,,,,,,6.0,,,
6430550D23Rik,1,,,,,,,,,22.0,,,
A830093I24Rik,1,,,,,,,,,22.0,,,
Gas2l3,3,11.0,,,,9.0,,,,15.0,,,
R3hcc1,1,,,,,,,,,2.0,,,
Raet1c,1,,,,,,,,,4.0,,,
Paqr9,2,,,,,,,,,23.0,,,19.0
Slc17a2,1,,,,,,,,,16.0,,,
Slc35f5,1,,,,,,,,,3.0,,,
Smagp,3,,8.0,,,,,,10.0,1.0,,,
Tsga14,2,,,,,,,0.0,,0.0,,,
Xkr8,1,,,,,,,,,19.0,,,
Zbtb26,4,,,,22.0,21.0,,,19.0,22.0,,,
Tnfrsf22,1,,,,,,,,,20.0,,,
Mbd5,2,,,,,,,,,6.0,,3.0,
Mblac2,2,16.0,,,,,,,,20.0,,,
Mettl7b,2,,,,,,,,18.0,17.0,,,
Nsun3,3,,,,,,10.0,6.0,,0.0,,,
Olfr1033,2,,16.0,,,,,,,19.0,,,
Ropn1l,1,,,,,,,,,22.0,,,
Rwdd4a,2,,,,,,,,,15.0,12.0,,
Isy1,1,,,,,,,,,21.0,,,
Zfp454,2,,,,,,,,,19.0,18.0,,
Zfp329,3,,,,,,21.0,,21.0,18.0,,,
Zfp868,1,,,,,,,,,23.0,,,
Lsmd1,1,,,,,,,,,17.0,,,
Marveld3,1,,,,,,,,,19.0,,,
Mettl10,2,,,,,,,0.0,,0.0,,,
Mia2,1,,,,,,,,,10.0,,,
Slc30a10,1,,,,,,,,,23.0,,,
Spns2,2,,,,,,,,,22.0,5.0,,
Pld6,3,,8.0,8.0,,,,,,10.0,,,
Pm20d1,1,,,,,,,,,22.0,,,
Rabl3,1,,,,,,,,,23.0,,,
Pfn4,1,,,,,,,,,0.0,,,
Tbc1d22b,1,,,,,,,,,22.0,,,
Tmem144,3,,,,,,,,5.0,1.0,,8.0,
Tmem188,1,,,,,,,,,1.0,,,
Tmem42,1,,,,,,,,,13.0,,,
Tmem80,1,,,,,,,,,22.0,,,
Tmem86b,1,,,,,,,,,23.0,,,
Tnfaip8l1,1,,,,,,,,,3.0,,,
Ttll8,1,,,,,,,,,15.0,,,
Ube2u,1,,,,,,,,,0.0,,,
Xkr4,1,,,,,,,,,9.0,,,
Jmjd8,2,,,,,,,,,22.0,,,21.0
Lingo4,1,,,,,,,,,16.0,,,
Nat15,8,13.0,16.0,16.0,,,17.0,,14.0,16.0,13.0,,16.0
Sdr42e1,1,,,,,,,,,2.0,,,
Hsd3b5,1,,,,,,,,,5.0,,,
Ankrd50,7,,0.0,0.0,,,23.0,,0.0,0.0,22.0,,23.0
Aspdh,1,,,,,,,,,23.0,,,
BC029214,3,,,,10.0,,,9.0,,22.0,,,
BC030307,2,,,,,,,,20.0,21.0,,,
BC031353,3,,,,,,10.0,,,15.0,8.0,,
BC053749,1,,,,,,,,,23.0,,,
Btnl9,1,,,,,,,,,20.0,,,
C330018D20Rik,2,,,,,,,,22.0,22.0,,,
Ccdc109a,1,,,,,,,,,2.0,,,
Gm13139,1,,,,,,,,,21.0,,,
Dqx1,2,,,,,,,,7.0,23.0,,,
E130311K13Rik,1,,,,,,,,,1.0,,,
Evi5l,2,,,,,,,,,0.0,,,8.0
Fam198a,2,,,,,,,,,22.0,20.0,,
Fam83f,1,,,,,,,,,20.0,,,
Fam89a,1,,,,,,,,,0.0,,,
0610009B22Rik,4,22.0,,,,,2.0,,,21.0,20.0,,
0610030E20Rik,3,,,16.0,,,16.0,,,1.0,,,
1190003J15Rik,1,,,,,,,,,21.0,,,
1500012F01Rik,3,,,7.0,,11.0,,,,8.0,,,
1700010I14Rik,2,,,,,,,,,1.0,22.0,,
2010011I20Rik,2,,,,,,,,,23.0,22.0,,
2900097C17Rik,2,,,,,,,,,2.0,21.0,,
Acss3,3,,,,,,,,21.0,2.0,14.0,,
0610012H03Rik,2,,,,,,,,12.0,23.0,,,
1110021L09Rik,7,21.0,21.0,22.0,,22.0,,,20.0,22.0,,,23.0
2210404J11Rik,1,,,,,,,,,1.0,,,
2610001J05Rik,2,,,,,,,,0.0,0.0,,,
2810432D09Rik,1,,,,,,,,,22.0,,,
5031439G07Rik,6,9.0,10.0,11.0,,,,6.0,5.0,8.0,,,
A230050P20Rik,1,,,,,,,,,22.0,,,
Acsm5,6,,14.0,15.0,,16.0,,,9.0,9.0,,,12.0
Apon,1,,,,,,,,,0.0,,,
Arhgef37,2,21.0,,,,,,,,21.0,,,
B230307C23Rik,2,,,,,,,,22.0,21.0,,,
BC026590,2,,,,,,,,22.0,22.0,,,
BC056474,1,,,,,,,,,22.0,,,
Gstt3,2,3.0,,,,,,,,22.0,,,
H2afb1,1,,,,,,,,,10.0,,,
D19Ertd737e,4,7.0,,,,,,,5.0,4.0,,,7.0
Eid2b,2,,,,,,,,23.0,22.0,,,
C330021F23Rik,2,,,,,,,,5.0,23.0,,,
Ccdc138,2,20.0,,,,,,,,23.0,,,
Ccdc15,1,,,,,,,,,1.0,,,
Cd300ld,1,,,,,,,,,21.0,,,
Gbp6,3,4.0,,,,,,,,3.0,3.0,,
Rdh9,1,,,,,,,,,12.0,,,
Rnf125,7,3.0,1.0,2.0,,,,,22.0,1.0,22.0,,23.0
Rpusd3,1,,,,,,,,,19.0,,,
Rtp3,2,,,,,,,,,20.0,0.0,,
Tcp11l2,3,,,,,,5.0,,,4.0,,8.0,
Tlcd2,1,,,,,,,,,0.0,,,
Tmem20,2,,,,9.0,,,,,12.0,,,
Trim65,1,,,,,,,,,18.0,,,
Slc17a4,2,,,,,,,,7.0,2.0,,,
Zfhx2,1,,,,,,,,,23.0,,,
Zfp418,1,,,,,,,,,21.0,,,
Zfp759,2,,,,,,,22.0,,21.0,,,
Zfp760,3,,,,,20.0,,,0.0,21.0,,,
Mfsd9,1,,,,,,,,,1.0,,,
Mmgt2,1,,,,,,,,,22.0,,,
Morn2,2,0.0,,,,,,,,22.0,,,
Ost4,1,,,,,,,,,21.0,,,
Prr16,1,,,,,,,,,13.0,,,
Unc79,2,,,,,,,,,11.0,8.0,,
Uprt,1,,,,,,,,,23.0,,,
Lcn12,1,,,,,,,,,22.0,,,
Letm2,4,,,,20.0,,18.0,20.0,,21.0,,,
Leap2,1,,,,,,,,,22.0,,,
Slco1a6,1,,,,,,,,,10.0,,,
Znrd1as,1,,,,,,,,,1.0,,,
Wdr8,1,,,,,,,,,23.0,,,
Pm20d2,1,,,,,,,,,21.0,,,
Gm13152,1,,,,,,,,,21.0,,,
1110018J18Rik,3,,,,,19.0,,,,5.0,20.0,,
2700089E24Rik,4,,,,,,,,20.0,21.0,16.0,,21.0
Acnat1,2,,,,,,,,22.0,22.0,,,
Ahsa2,7,18.0,,19.0,19.0,,,19.0,18.0,18.0,17.0,,
Akr1c20,1,,,,,,,,,18.0,,,
Aspg,2,,,,,,,,11.0,7.0,,,
BC026585,2,,,,,,,,,23.0,7.0,,
Clec2h,2,,,,,,,,5.0,7.0,,,
Cml3,4,12.0,,,,,,,13.0,17.0,16.0,,
Cml5,4,11.0,,,,,,,15.0,19.0,14.0,,
D330012F22Rik,1,,,,,,,,,22.0,,,
D930048N14Rik,2,,,,,,,,,21.0,20.0,,
Etohi1,2,,,,,,,,,16.0,19.0,,
Fam47e,1,,,,,,,,,17.0,,,
1300002K09Rik,2,,,,,,,,2.0,0.0,,,
1700048O20Rik,1,,,,,,,,,20.0,,,
2310046O06Rik,1,,,,,,,,,22.0,,,
2610008E11Rik,3,,,,,,,,22.0,23.0,,,23.0
6430573F11Rik,4,,2.0,1.0,,3.0,,,,2.0,,,
Acnat2,2,,,,,,,,21.0,21.0,,,
Gltpd2,1,,,,,,,,,22.0,,,
Gm14296,2,,,,,,,,,16.0,17.0,,
Cyp2c67,1,,,,,,,,,0.0,,,
Cyp2c68,1,,,,,,,,,23.0,,,
D730039F16Rik,1,,,,,,,,,21.0,,,
Ccdc162,1,,,,,,,,,1.0,,,
Slc15a5,1,,,,,,,,,22.0,,,
Pbld1,2,,,,,,,,7.0,8.0,,,
Syde2,3,,13.0,,,,13.0,,,13.0,,,
Ranbp3l,3,,,,12.0,,,,,10.0,,,8.0
Psme2b-ps,3,,,,,,,,,23.0,6.0,0.0,
Zfp870,1,,,,,,,,,20.0,,,
Zfp882,1,,,,,,,,,21.0,,,
Ube2cbp,1,,,,,,,,,20.0,,,
Shf,1,,,,,,,,,9.0,,,
Ofcc1,1,,,,,,,,,10.0,,,
Olfr76,1,,,,,,,,,11.0,,,
Zfp692,3,19.0,,,,,,,,21.0,22.0,,
Serpina3m,1,,,,,,,,,17.0,,,
Sfswap,2,,,,,,,,8.0,4.0,,,
G6pd2,2,,,,,,,,,22.0,,,23.0
Glt28d2,2,,,,,,16.0,,,1.0,,,
Gm1614,1,,,,,,,,,21.0,,,
2510049J12Rik,1,,,,,,,,,22.0,,,
4732465J04Rik,2,,,,,,,,22.0,0.0,,,
4930544G11Rik,1,,,,,,,,,10.0,,,
4933427I04Rik,1,,,,,,,,,10.0,,,
9130409I23Rik,2,,,10.0,,,,,,4.0,,,
Adam29,1,,,,,,,,,9.0,,,
Adh6-ps1,1,,,,,,,,,23.0,,,
AI182371,2,,,,,,,,,23.0,21.0,,
Hist2h4,2,,,10.0,,,,,,22.0,,,
Cyp2d40,1,,,,,,,,,18.0,,,
G630090E17Rik,2,,,,,,,,0.0,23.0,,,
Gm10032,5,,19.0,,,,15.0,,15.0,15.0,,16.0,
Gm10644,4,19.0,,19.0,,,,,,20.0,20.0,,
Gm10768,1,,,,,,,,,10.0,,,
Gm9958,1,,,,,,,,,21.0,,,
Gm9982,1,,,,,,,,,20.0,,,
4930562F07Rik,1,,,,,,,,,10.0,,,
9130023H24Rik,1,,,,,,,,,18.0,,,
AA474408,1,,,,,,,,,23.0,,,
Acot3,1,,,,,,,,,14.0,,,
B130006D01Rik,1,,,,,,,,,0.0,,,
Spata22,1,,,,,,,,,2.0,,,
Zfp518a,2,,,,,,,,22.0,21.0,,,
Unc93a,5,9.0,9.0,8.0,,,,,,6.0,,,7.0
Rbmxl1,2,,,,,,10.0,,,23.0,,,
Akr1c19,3,,,,,,,,16.0,14.0,9.0,,
BC057022,1,,,,,,,,,22.0,,,
Gm11437,1,,,,,,,,,21.0,,,
Tmem102,1,,,,,,,,,22.0,,,
Zfp109,1,,,,,,,,,22.0,,,
Zfp72,3,,,,,,,,22.0,0.0,17.0,,
Raet1d,1,,,,,,,,,4.0,,,
Olfr1348,1,,,,,,,,,10.0,,,
Olfr597,1,,,,,,,,,11.0,,,
Olfr798,1,,,,,,,,,11.0,,,
Srek1ip1,1,,,,,,,,,22.0,,,
Ripply1,1,,,,,,,,,6.0,,,
Rnase13,1,,,,,,,,,23.0,,,
Vmn1r58,1,,,,,,,,,22.0,,,
Olfr1261,1,,,,,,,,,10.0,,,
BC088983,2,,,,,,21.0,,,22.0,,,
Hist1h4d,2,,,,8.0,,,,,22.0,,,
Olfr332,1,,,,,,,,,11.0,,,
Prhoxnb,1,,,,,,,,,20.0,,,
Zfp442,2,,,21.0,,,,,,22.0,,,
Zfp945,2,,,,,,,,4.0,6.0,,,
Vmn2r112,1,,,,,,,,,11.0,,,
Zfp935,1,,,,,,,,,2.0,,,
AB041803,7,,,10.0,,,10.0,,8.0,7.0,9.0,9.0,8.0
Gm839,1,,,,,,,,,21.0,,,
Hist1h4f,2,,,,,,,,4.0,22.0,,,
Cyp2d37-ps,1,,,,,,,,,12.0,,,
Tmem22,1,,,,,,,,,11.0,,,
Zfand4,1,,,,,,,,,20.0,,,
Zfp874a,1,,,,,,,,,22.0,,,
Zfp932,2,,,,,,,,0.0,23.0,,,
Meiob,1,,,,,,,,,3.0,,,
Metap1d,1,,,,,,,,,1.0,,,
Mettl16,5,,,1.0,,,,21.0,21.0,23.0,,,21.0
Mettl20,4,,,,,,13.0,,,20.0,15.0,,13.0
Mfsd12,1,,,,,,,,,21.0,,,
Micu1,1,,,,,,,,,2.0,,,
Orc3,2,19.0,,,,,,,,23.0,,,
Pced1a,1,,,,,,,,,0.0,,,
Poglut1,1,,,,,,,,,22.0,,,
Pxdc1,2,,,,,,,,,21.0,13.0,,
Rbm12b2,1,,,,,,,,,21.0,,,
Nabp1,2,,,,,,,,22.0,10.0,,,
Nabp2,1,,,,,,,,,23.0,,,
Nmrk1,3,,,,,,,,12.0,15.0,13.0,,
Noa1,1,,,,,,,,,17.0,,,
Ntpcr,2,,,21.0,,,,,,22.0,,,
Tubb4b,1,,,,,,,,,0.0,,,
Tyw5,2,,,,,,,,,1.0,,,22.0
Slc50a1,3,,,,,10.0,,,12.0,20.0,,,
Slc52a2,2,,,8.0,,,,,,18.0,,,
Sowahb,1,,,,,,,,,23.0,,,
Sppl2a,2,,,,,,,,0.0,14.0,,,
Sppl2b,2,,,,22.0,,,,,23.0,,,
Spryd7,1,,,,,,,,,22.0,,,
Lacc1,1,,,,,,,,,20.0,,,
Lamtor1,1,,,,,,,,,23.0,,,
Lamtor2,1,,,,,,,,,23.0,,,
Lgalsl,5,,,22.0,,,12.0,,22.0,22.0,22.0,,
Swsap1,1,,,,,,,,,19.0,,,
Tamm41,1,,,,,,,,,7.0,,,
Tenm3,2,,,,,,,,,6.0,,7.0,
Timmdc1,2,,,,,,,22.0,,21.0,,,
Tma7,1,,,,,,,,,22.0,,,
Tmem242,1,,,,,,,,,22.0,,,
Tpgs2,2,,,,,,,,,22.0,,,0.0
Trappc12,2,,,,,,,,11.0,22.0,,,
Trappc8,2,,,,,,,,,23.0,17.0,,
Trim12a,1,,,,,,,,,2.0,,,
Cmip,3,,,21.0,,,,,23.0,13.0,,,
Ctc1,2,,,,,,,,6.0,1.0,,,
Ddx39b,1,,,,,,,,,23.0,,,
Desi2,2,,,,,,,,17.0,21.0,,,
Alyref2,1,,,,,,,,,22.0,,,
Atat1,2,,,8.0,,,,,,23.0,,,
Babam1,1,,,,,,,,,21.0,,,
Hoga1,3,,,,,,,,11.0,9.0,10.0,,
Idnk,1,,,,,,,,,23.0,,,
Eci2,4,8.0,,,,,,,13.0,11.0,8.0,,
Eif3j1,1,,,,,,,,,13.0,,,
Emc4,1,,,,,,,,,20.0,,,
Epg5,1,,,,,,,,,0.0,,,
Adck3,6,5.0,,,9.0,,,,1.0,0.0,8.0,,10.0
Gm10106,1,,,,,,,,,0.0,,,
Gm10250,1,,,,,,,,,21.0,,,
Gm10716,1,,,,,,,,,23.0,,,
Gm10722,1,,,,,,,,,23.0,,,
Gm10800,1,,,,,,,,,23.0,,,
Gm10801,1,,,,,,,,,0.0,,,
Gm11168,1,,,,,,,,,23.0,,,
Gm16493,2,,,,,,,,,21.0,20.0,,
Gm17535,1,,,,,,,,,0.0,,,
Bloc1s2b,1,,,,,,,,,0.0,,,
Bloc1s5,2,,,,,,,,23.0,0.0,,,
Brk1,1,,,,,,,,,22.0,,,
Camkmt,1,,,,,,,,,3.0,,,
Camsap3,1,,,,,,,,,23.0,,,
Cdpf1,1,,,,,,,,,23.0,,,
Cep19,1,,,,,,,,,23.0,,,
Ces1d,4,,,,,,16.0,,17.0,18.0,15.0,,
